Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
PRG2	-2.3918508536416576	-1.6991872202586784	4	54	0.011989880101199	0.1776	-0.8312124495597569	0.8869588589201788
MYH6	-0.6188941283887754	-1.4791223252463062	29	29	0.952047952047952	0.8988	1.0930677187976563	0.9886008788155127
ILK	-2.554935628285558	-2.3271698260994262	15	192	0.034319656803432	0.3576	-0.23452545032251518	0.9069266029371906
DVL2	-2.0104707933347457	-1.9969359520283105	108	108	0.958041958041958	0.4222	-0.015111613148644213	0.9199391292264549
ATXN2	-0.8020674938458876	-1.5910619429241804	23	41	0.47052947052947097	0.8583	0.9900739897908649	0.9839129915376627
FAM107A	-2.0406398409103295	-1.4839640988799017	5	28	0.0469995300047	0.2004	-0.7234371368205805	0.8869588589201788
CLTA	-1.8587589837353393	-1.6260142161139592	22	45	0.320679320679321	0.327	-0.28729713382356753	0.9014274516246392
TSNAX	-3.6663559802799557	-1.9104813796523399	29	87	0.172827172827173	0.0438	-1.9871659523239813	0.8517265920466777
TP53	-2.4352981629642674	-2.6592393553549134	177	302	0.507492507492508	0.543	0.2154579492559294	0.9387195836991225
DOCK8	-2.005361866100315	-1.5419496438544416	20	34	0.376623376623377	0.24	-0.5766685872295847	0.8935131437239038
TCL6	-0.16375909385809032	-0.6559596293997316	2	2	0.828171828171828	0.8618	0.9223333973799	0.983969682102794
CYCS	-0.4892295871804702	-1.4791223252463062	1	29	0.013419865801342	0.9477	1.2578287958993646	0.9931428251016067
SRSF2	-1.8569157009817114	-1.871128106300049	53	83	0.512487512487512	0.4331	0.016346047445283958	0.9207795326315131
GOLGA2	-3.5643913810102257	-2.696368455854926	14	315	0.01459985400146	0.1807	-0.8269697080735566	0.8869588589201788
LACTB	-2.10971984834199	-1.1151658459069207	3	9	0.048689513104869	0.0828	-1.4562985693141366	0.8569777824308683
RPL18A	-2.196096164392882	-2.0499755651677876	60	116	0.398601398601399	0.3758	-0.16060893735202747	0.9109096614792997
CCNK	-0.8133937552016915	-1.4597933298614276	14	27	0.403596403596404	0.7983	0.8252518202947897	0.9766569941548753
RPS7	-4.473600102031435	-2.128562694082537	69	136	0.337662337662338	0.0152	-2.5527519305732005	0.8517265920466777
ABHD11	-0.7041833714657897	-1.1705679235970243	10	11	0.75024975024975	0.7238	0.670628164025079	0.9622499685249136
ZSCAN31	-0.282252717424867	-0.6559596293997316	1	2	0.308691308691309	0.7345	0.7002884817401163	0.9651819499247876
RXRA	-2.073811931739561	-1.7268684550485263	3	61	0.00679993200067999	0.2771	-0.4154167638067183	0.8962322158588739
PPARD	-3.5490979852416498	-1.5419496438544416	22	34	0.342657342657343	0.024	-2.4976885434278633	0.8517265920466777
PRKACA	-1.7636978849844542	-1.7268684550485263	13	61	0.112887112887113	0.4123	-0.04409814169947417	0.9148158589676532
