Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
YWHAE	-2.6932248698988226	-2.169802259493365	97	144	0.552447552447552	0.2565	-0.5600249789336988	0.9114601325130064
S100A9	-1.909237898974472	-1.7723548894567165	26	64	0.26973026973027	0.3635	-0.16235595772032385	0.9264826300029635
FGF3	-1.6258267132857103	-0.6727594518166217	2	2	0.153846153846154	0.0628	-1.7701091829730569	0.885768294608158
FXR2	-1.5676101164240435	-1.9228978935878078	57	91	0.520479520479521	0.6053	0.4067461737679014	0.9480206478503254
STAT4	-0.23997786321675935	-0.8809681537306416	1	4	0.192807192807193	0.8995	1.0284744056527406	0.9925116506184095
TERF1	-3.308104664032258	-2.311733336771186	84	183	0.338661338661339	0.1469	-1.0171306141420706	0.8882836694572493
TSNAX	-2.29807957413132	-1.9228978935878078	36	91	0.266733266733267	0.287	-0.42952142696016327	0.9182221946205579
APBB2	-1.2717731532159955	-1.4636690416198932	4	28	0.0514394856051439	0.5325	0.24587545903815425	0.9401093237565222
HEXA	-0.4620591589878824	-1.4926220916000499	1	30	0.014009859901401	0.9612	1.3306253590034158	0.9951074245601607
C15orf48	-0.9322369246115032	-2.0410161567223852	54	118	0.3996003996004	0.9246	1.2242505272365392	0.9928503648468098
KCTD17	-1.2731041590624848	-1.6777159460666884	50	50	0.943056943056943	0.6412	0.4910863768844012	0.953039526214333
TCL6	-0.09514511269234194	-0.6727594518166217	1	2	0.556443556443556	0.9369	1.072789389832548	0.9936741469337335
RPS2	-5.793644219148427	-2.388164472139068	152	208	0.572427572427572	0.0047	-3.4501416994611422	0.829372758926639
ITSN1	-1.94619081306818	-1.8633832244689381	20	79	0.14985014985015	0.3928	-0.09605409208787227	0.9277863145675357
PSMB6	-0.5691508636687181	-1.7206564764044838	11	56	0.158841158841159	0.9634	1.370894589787878	0.995403145056236
PRKD2	-1.650189095536975	-1.4636690416198932	15	28	0.334665334665335	0.3329	-0.23898742311850515	0.9233532092335319
CAPZA2	-5.154341813076069	-2.4711345576366575	54	229	0.128871128871129	0.0139	-2.6858344221712693	0.829372758926639
IPO8	-1.0828041919910276	-1.5923563008132913	5	40	0.0585494145058549	0.7115	0.6368304376373709	0.9650910434608349
SRSF2	-1.8412250752260813	-1.8633832244689381	54	79	0.556443556443556	0.4355	0.02570272777982665	0.9319074424677208
CDK18	-1.6972913582584246	-1.6777159460666884	47	50	0.829170829170829	0.4225	-0.023759115670939635	0.9319074424677208
DIAPH1	-2.3959573403564756	-1.4926220916000499	4	30	0.021929780702193	0.1148	-1.1663536031033523	0.8882836694572493
MAP1LC3B	-2.5990350179631085	-1.930908374273943	51	89	0.41958041958042	0.2035	-0.7495222669522882	0.9021725614745557
ZSCAN31	-1.5314267941634507	-0.7773970037051477	3	3	0.308691308691309	0.0988	-1.3234239013339557	0.885768294608158
LARP1	-2.3730174565472577	-1.83391580060528	53	76	0.542457542457542	0.2301	-0.6234748883724816	0.9051674802624371
