Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
HNRNPUL1	-2.39118959633714	-1.870020968131239	46	80	0.421578421578422	0.2376	-0.5952640461356843	0.8873388601846771
ZBTB14	-1.146075404530785	-1.5323944554880915	21	34	0.477522477522478	0.6438	0.4938722010716606	0.9574509704824543
SDCBP	-1.3426146588906114	-2.2146347986982784	78	156	0.42957042957043	0.828	0.9291221355395151	0.9785746667873941
UBE2J2	-1.1758190004662934	-1.0178450769590954	5	7	0.365634365634366	0.3251	-0.24240921899252835	0.9053517475749182
BORA	-3.1363279897915297	-1.1320543068658933	9	10	0.362637362637363	0.0138	-2.9401626098771687	0.8064240304941468
RPL13	-1.7397476038210191	-2.2320754684398625	125	162	0.694305694305694	0.6556	0.5219445836842731	0.9579472794049092
TSNAX	-1.259980517244068	-1.9080121648131667	4	88	0.016179838201618	0.7621	0.7461540416268599	0.975122132550406
FHL3	-3.739364301946526	-2.0247981763357727	3	113	9.43999056000944e-4	0.0489	-1.904522438540264	0.8378170647264173
CDK7	-3.1857935298421154	-1.5643066184744985	14	37	0.151848151848152	0.0429	-2.0519763322505558	0.8378170647264173
SMURF2	-3.517392837569971	-1.7755123791186784	10	63	0.042379576204238	0.0427	-2.0811009382567955	0.8378170647264173
TSSK3	-2.344668534343481	-1.3742678154892207	8	22	0.128871128871129	0.1011	-1.2978732813338258	0.852393696328815
COX17	-1.6185647312987346	-1.4295191252780572	18	25	0.504495504495505	0.3373	-0.24648976414051216	0.9056495257593151
CDIPT	-0.7378581027334615	-1.2223611605668518	12	13	0.779220779220779	0.7297	0.6879690730133525	0.9717031384869749
GK	-1.7801899809734747	-1.4025180828363761	21	23	0.702297702297702	0.2528	-0.4873323249836962	0.887752666174824
RAB7A	-1.7730677850979286	-2.0456086583007678	115	118	0.923076923076923	0.5536	0.2960671003245182	0.9427997292436653
SRSF2	-0.6438133616080388	-1.8012612816534386	54	72	0.702297702297702	0.962	1.379436716000104	0.9915568820325671
MYH10	-0.34841069823664184	-1.6371360009857208	14	45	0.292707292707293	0.99	1.5903321538811732	0.9974807305754644
SLMAP	-0.729468612491528	-1.649140906764643	33	46	0.643356643356643	0.908	1.11682872637568	0.9844438038436023
WDR60	-0.9611281767717857	-1.2223611605668518	2	13	0.043959560404396	0.5848	0.3709372124619397	0.9475937795546778
WSB2	-0.3597324725577106	-1.3241118288551623	12	18	0.618381618381618	0.9626	1.3075450060108378	0.9915568820325671
CDK18	-0.9234219233029383	-1.7178231593137272	47	56	0.764235764235764	0.8463	0.9557056903529014	0.9803761178984506
GSDME	-1.6807973569304742	-0.9784897071390147	4	6	0.211788211788212	0.1319	-1.0922598088250122	0.8655373268643285
COA7	-0.49579885948957425	-1.2484666035667211	5	15	0.251748251748252	0.8901	1.0671815551404846	0.9833396769314895
NOP2	-2.4363872203542916	-1.971735089719044	29	100	0.176823176823177	0.2602	-0.519869481677985	0.887752666174824
PSMD14	-4.324075513720723	-1.8839439315589444	40	82	0.278721278721279	0.0109	-2.808657712895893	0.8064240304941468
USP9X	-2.8449692382217027	-1.7051332896208211	1	55	2.5999974000026e-5	0.0989	-1.3711917310109103	0.852393696328815
PPARD	-1.7404072115923432	-1.5603647824061229	31	36	0.694305694305694	0.3457	-0.2254586635426805	0.9056495257593151
INTS1	-1.4498039917652905	-1.3701008232285854	12	20	0.376623376623377	0.384	-0.10582137392003974	0.9125027816441117
GPC3	-0.8876230448329012	-1.0178450769590954	2	7	0.0917090829091709	0.4965	0.1998242520189881	0.9306706116349948
CCDC196	-0.10670588420496124	-0.926257932528736	5	5	0.952047952047952	0.986	1.331697820107264	0.9966030170115914
TRIM27	-2.161917894063019	-2.536127918956837	18	256	0.036669633303667	0.6026	0.36317483051907956	0.9504480112633661
RCN1	-1.647603780545149	-1.8804760276072252	34	81	0.308691308691309	0.5505	0.27117428319274317	0.9427997292436653
SUPT5H	-2.1774041871508247	-2.0137997960114182	109	109	0.955044955044955	0.3664	-0.18105246168539574	0.9084003070054811
RAB1A	-4.392993835861018	-1.9977267674552435	59	107	0.35964035964036	0.0133	-2.635302046092727	0.8064240304941468
TSEN15	-1.1784093087991558	-1.070969262214237	1	8	0.00853991460085399	0.3551	-0.1589455615682589	0.9056495257593151
DYNC1I1	-1.6559531992181324	-1.6169730915268612	18	43	0.266733266733267	0.4102	-0.04841870922177722	0.9135780751108846
RBM47	-0.7336776654204826	-0.7718617983823358	3	3	0.569430569430569	0.4283	0.06613303482855286	0.9162969865918218
EWSR1	-1.609338681578454	-2.3076019585930987	34	186	0.12987012987013	0.7459	0.721565016971957	0.9748054457924541
CLTC	-2.6006958835247924	-2.4060533659182517	17	214	0.036639633603664	0.3778	-0.1976814210586338	0.9121825516301496
LMO2	-2.0916651294501327	-1.8406280003003683	2	76	0.001759982400176	0.3311	-0.29126100846032593	0.9056495257593151
IKBKB	-1.4890350009548994	-1.5823861532711119	1	39	8.44999155000845e-4	0.4732	0.11713830205460549	0.9240900428823612
MLC1	-0.6470672898197734	-0.668823695801591	1	2	0.11988011988012	0.4111	0.04048409022746183	0.9138154828877236
HNRNPU	-2.2321460233552104	-2.8936716685775554	111	393	0.226773226773227	0.7035	0.6040827057757505	0.9668279157408092
RPL7A	-3.2312049158925618	-2.036312211139884	67	111	0.445554445554446	0.1072	-1.31348680326275	0.852393696328815
CSNK2A2	-1.4439707584533052	-2.137680017441753	3	140	0.00512994870051299	0.7591	0.7486614021112327	0.975122132550406
PDCD10	-1.7122948893659198	-1.6146447832207909	20	42	0.312687312687313	0.3833	-0.11954758865235543	0.9122619322847915
UHRF1BP1L	-0.38001841544852716	-1.2368116592286886	9	14	0.577422577422577	0.9335	1.2029851852330051	0.9877970092553254
TLE5	-2.581767940583573	-2.1347782610620856	80	141	0.446553446553447	0.2757	-0.48334017645457755	0.888448146856064
PIH1D1	-1.3339909295059345	-1.6942640467797523	2	52	0.00658993410065899	0.6182	0.4343224808602093	0.9554437350122047
ACP5	-1.5873157919970649	-1.2368116592286886	14	14	0.77022977022977	0.2568	-0.49212722222572447	0.887752666174824
STAG2	-2.1147179266993157	-1.4025180828363761	9	23	0.163836163836164	0.156	-0.9189934635718093	0.8655373268643285
SHTN1	-2.358677684164669	-1.4220689012698882	16	24	0.381618381618382	0.1124	-1.2352269376003093	0.852393696328815
DCAF11	-1.2620480391590088	-1.3751660495006355	17	21	0.62037962037962	0.4869	0.15177227258560086	0.928566924954008
AR	-0.8667524741707677	-1.665659558642373	14	50	0.206793206793207	0.854	0.9709549239981543	0.9803761178984506
ESRRG	-1.6233923413598765	-1.4025180828363761	2	23	0.010429895701043	0.3088	-0.2850070827780609	0.8982240181942519
TUBA1A	-3.7429320717846832	-1.984690918918033	28	101	0.137862137862138	0.0463	-1.961189694800117	0.8378170647264173
LENG8	-0.9386184278732799	-1.3701008232285854	1	20	0.00609993900060999	0.6859	0.572876345283321	0.9637340982267781
IKZF3	-1.4960192474456142	-1.895602750156941	2	85	0.003269967300327	0.6341	0.4517672928989089	0.9560372617708991
TSSK1A	-0.8718458132521308	-0.8565556106541724	4	4	0.605394605394605	0.399	-0.025166677100864024	0.9125027816441117
PFDN1	-2.1762874314869216	-1.8406280003003683	2	76	0.001589984100159	0.3004	-0.38944240940665903	0.8967853214678532
TGFBR2	-1.917944335675823	-1.6099335051076127	40	44	0.763236763236763	0.2939	-0.3843454342320541	0.8967853214678532
SH3BP2	-0.5393692871953091	-1.070969262214237	5	8	0.464535464535465	0.782	0.7864428511046124	0.9751557149010266
EPRS	-1.9739665248152098	-1.8804760276072252	33	81	0.282717282717283	0.3932	-0.10886749660190431	0.9125027816441117
KRTAP23-1	-0.6326470666879254	-0.8565556106541724	2	4	0.232767232767233	0.5711	0.36853887252452433	0.9454209443468969
ARHGEF7	-2.1263841697669856	-1.296252707179678	10	17	0.27972027972028	0.1192	-1.1555340433008963	0.852393696328815
SLC22A23	-0.2598352788150339	-0.9784897071390147	6	6	0.905094905094905	0.9231	1.1176830392285804	0.986422794568747
CUL3	-2.962743764055783	-4.233403551128198	749	993	0.71028971028971	0.8293	0.9082876972704291	0.9785746667873941
CTPS2	-1.2510220815026991	-1.4220689012698882	3	24	0.036639633603664	0.5189	0.22558152691488528	0.9384403871621816
PIK3R3	-1.307010168973513	-1.9834465708391147	103	104	0.955044955044955	0.7613	0.7497151859070311	0.975122132550406
