Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
HNRNPUL1	-1.811117532865826	-1.8543489964925837	20	76	0.160839160839161	0.4492	0.05000322395305501	0.9379424986859707
SART1	-0.7181222226734261	-1.8543489964925837	5	76	0.040249597504025	0.949	1.314204911572123	0.9891709704161088
DCAF11	-2.952704053343363	-1.3698061036002507	9	22	0.130869130869131	0.0378	-2.133393731369762	0.8188062982839096
RPS23	-1.3857013814559618	-2.059403120284133	2	121	0.002639973600264	0.7516	0.7402047627143353	0.9664498260166995
HSP90AB1	-2.9718701655676236	-3.27231365689356	484	551	0.83016983016983	0.554	0.2519503485349542	0.9432389239598928
VAMP4	-0.7704588855133395	-1.163771556532337	4	11	0.203796203796204	0.6765	0.560126007337747	0.9562966476498466
TSNAX	-1.2453842046431398	-1.9223959941490063	86	88	0.932067932067932	0.7587	0.7613388100454093	0.9685684464955004
HNRNPA1	-2.5262959312026467	-2.470101348960844	121	234	0.425574425574426	0.43	-0.056036170978356656	0.9354419138429891
ATP5F1A	-2.0461276400917274	-1.965148257786154	56	102	0.427572427572428	0.3997	-0.09167214956908544	0.9344933379965172
C15orf48	-1.1979589297836752	-2.044281702210791	4	116	0.012859871401286	0.8289	0.9286984221076602	0.9744434361595287
TNK2	-2.6637391121861613	-1.4511109096611072	17	27	0.342657342657343	0.072	-1.577547886618827	0.8537321767388857
SRSF2	-1.0346999963471997	-1.866280480751183	79	80	0.951048951048951	0.8368	0.9485414832674935	0.9747467609581651
ARFIP1	-0.5506662001109243	-1.6398218217928946	29	45	0.59040959040959	0.954	1.3234837869535774	0.990248263241173
ILK	-1.7084596297358292	-2.320935353087337	34	190	0.124875124875125	0.7023	0.6356841493335558	0.9577562095563867
MYH1	-2.3686057989891016	-1.230904612680084	10	14	0.335664335664336	0.0685	-1.5802016125961305	0.8537321767388857
UBE2D3	-1.2901577135553892	-1.939407342972843	87	94	0.865134865134865	0.7571	0.7326987369986596	0.9683636181385336
CDK18	-0.9657526050779643	-1.6913512346295763	5	52	0.048709512904871	0.814	0.8738503806662549	0.9715624182262624
RCAN2	-1.658145055465728	-1.2522058922985757	1	15	0.001479985200148	0.2335	-0.567654462637201	0.9040231399686762
TMTC4	-2.8268002948817617	-1.044711304018025	1	7	2.12999787000213e-4	0.0186	-2.647277014524945	0.7820607667329943
ARPC2	-0.842272384211973	-1.6821354219481173	1	50	0.00309996900031	0.8763	1.0367464246632672	0.9796455985989444
RNF181	-1.4609816420697794	-1.367190905835606	14	21	0.445554445554446	0.3783	-0.12752767167644385	0.9304936323949192
PPARD	-0.8705778625883491	-1.5581162585223234	31	35	0.797202797202797	0.8147	0.8664798633104209	0.9715624182262624
GAPDH	-4.647685359979463	-2.1000289581488025	68	132	0.338661338661339	0.0123	-2.7555667033359987	0.7755953029232394
UBQLN1	-1.170268064963456	-2.1899805570118804	138	159	0.82017982017982	0.877	1.0786376925363281	0.9796455985989444
PAF1	-2.0492207240786677	-1.4078147971692263	4	24	0.034809651903481	0.1742	-0.8592823103759539	0.889873047623104
ECH1	-0.8445759021712573	-1.9505537028593825	1	97	0.001589984100159	0.933	1.2397223269381115	0.9857467743498659
ARPC4-TTLL3	-0.3331095363752721	-1.163771556532337	3	11	0.224775224775225	0.9372	1.182965704085365	0.98620485360137
SERPINB9	-2.1208014336206813	-1.483212128753392	17	29	0.348651348651349	0.1832	-0.8173491853351419	0.8904820570376006
RPS10-NUDT3	-1.614618958249713	-0.6563455253970515	2	2	0.155844155844156	0.0605	-1.7735306132030793	0.8537321767388857
TSEN15	-0.7117225027467271	-1.0806055459975723	2	8	0.102448975510245	0.6586	0.5490551985181455	0.9532765118813437
PELP1	-4.567097990098102	-1.443751715721772	26	26	0.667332667332667	0.0045	-4.042293845116233	0.7553859998615523
TCTE1	-2.7802092844758985	-1.8543489964925837	4	76	0.00658993410065899	0.135	-1.0708866979145084	0.8722706977279426
TERF2IP	-2.5624766436627446	-2.12152726298708	57	133	0.310689310689311	0.2785	-0.46842955736949377	0.9120892279243112
RPS2	-2.1349003476060644	-2.3968324560007543	15	214	0.034219657803422	0.5574	0.26563231516249175	0.9432389239598928
CAP1	-0.6372397911124383	-1.475346760118448	17	28	0.519480519480519	0.8963	1.0981718898607993	0.9821931219441724
MAPK9	-0.9702259183663646	-1.7064072355416091	4	53	0.034169658303417	0.8237	0.8821498496300811	0.9732577792583095
CEP170	-2.662961393868386	-2.1672922128587273	131	146	0.806193806193806	0.2672	-0.5243249360950009	0.9103215994190054
E2F8	-0.5747984620774492	-1.044711304018025	3	7	0.260739260739261	0.7413	0.6980512598848654	0.9639209693646562
SMAD9	-2.1923701851770083	-2.0770228170470495	61	123	0.381618381618382	0.3869	-0.1253678014842782	0.9316002979141338
UBA6	-2.548573042472957	-1.6674919875670784	14	48	0.131868131868132	0.1375	-1.0692474176205924	0.8722706977279426
DCK	-1.3959595829018447	-1.3187916188686102	11	18	0.380619380619381	0.3814	-0.10467688398014152	0.9304936323949192
TRIM37	-2.038420601613538	-1.6913512346295763	2	52	0.002749972500275	0.2788	-0.41798135512459406	0.9120892279243112
ANXA11	-1.965204329252773	-1.5298387645714442	12	33	0.182817182817183	0.2448	-0.5549573120448362	0.9066909401013922
RPA2	-1.2926615135811117	-1.925029254043426	33	93	0.272727272727273	0.7492	0.7266484774623545	0.9664177352232827
UHRF1BP1L	-1.2029975373344532	-1.2522058922985757	3	15	0.0623093769062309	0.4547	0.06881164674155263	0.9397141466665141
IQCN	-2.3760569116195556	-1.2522058922985757	1	15	2.80999719000281e-4	0.0733	-1.571563190601127	0.8537321767388857
TCHP	-1.954243977106415	-1.6604594003529407	1	49	2.27999772000228e-4	0.2957	-0.3612741163543434	0.9120892279243112
SNRNP40	-1.3664673350705545	-1.6913512346295763	1	52	8.44999155000845e-4	0.596	0.3912630312951751	0.9437666460904681
SHTN1	-1.0157626366394812	-1.4242337671458607	20	25	0.658341658341658	0.6692	0.5381125260214419	0.9555219547297348
