Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
HNRNPUL1	-2.087523891999674	-1.8839343904930672	2	81	0.00165899834100166	0.3473	-0.2316023756223877	0.9131288200714589
MCM2	-5.4327735381863915	-3.7765555964896955	393	773	0.427572427572428	0.1092	-1.2747076593700508	0.8615465454030302
KRTAP10-7	-1.6088686215594319	-2.3728410973773815	7	199	0.014209857901421	0.7629	0.7724603468472614	0.9665966266947391
ATRIP	-0.8045211113072892	-1.3663814264400915	5	21	0.138861138861139	0.7662	0.745982557323744	0.9665966266947391
PSMB4	-1.574710257913742	-1.8126122314517334	8	70	0.0512694873051269	0.5516	0.27665184365115736	0.9411497423573362
RASAL2	-1.2579510728767733	-1.7004704937249289	6	55	0.049819501804982	0.669	0.5364749230872659	0.9586761394283106
ATF2	-2.985630292249491	-1.4862501138953845	30	30	0.795204795204795	0.0489	-1.9398076378447584	0.8369784006610045
CHCHD3	-2.331263648699156	-1.6232310994480585	19	43	0.24975024975025	0.169	-0.8721305722993002	0.8715999908389052
SNRNP70	-2.362524913987108	-1.8631441366069204	45	76	0.435564435564436	0.2429	-0.5722350759241983	0.9119157589019552
NOLC1	-1.4858758869712894	-1.8084475904322839	54	71	0.651348651348651	0.597	0.38015779932669375	0.9507763368074666
TSNAX	-1.209084832202927	-1.926905312964197	2	91	0.004419955800442	0.7886	0.8150562468226796	0.967822967868823
C15orf48	-0.7130209991581756	-2.0612431384586674	35	118	0.257742257742258	0.9738	1.468325935702303	0.9945329765644453
TSSK3	-0.7650554641388775	-1.3838577286298013	1	22	0.00852991470085299	0.7983	0.8361193259182522	0.9682066431911025
OFD1	-3.938377402056292	-2.4524479903596026	132	238	0.433566433566434	0.0749	-1.4881300658414944	0.8499580458023065
SRSF2	-2.1544889648927423	-1.8453344395219553	2	78	0.001589984100159	0.3102	-0.3582213821531008	0.9131288200714589
PXN	-1.3082278204667064	-1.523196830906329	4	33	0.042249577504225	0.5412	0.2727668840160276	0.9399375697043109
TXNDC5	-1.891371026716665	-1.7886377645507896	30	65	0.321678321678322	0.3752	-0.1183047912128684	0.9144462700854635
MAFK	-0.7097019123326499	-1.3011684467440063	4	17	0.136863136863137	0.7882	0.8061873139366617	0.967822967868823
USP4	-0.4629555298004887	-1.5441798020547879	1	35	0.011989880101199	0.963	1.3433756335127545	0.9935389150469802
SNCG	-0.3475179757803897	-1.274702238000476	15	15	0.948051948051948	0.9539	1.292020804727089	0.9922942132016307
CUL5	-3.4895255607118267	-2.731328027091954	1	324	9.99999000001e-7	0.2251	-0.7063939868269272	0.9029532912213138
AQP1	-0.9930212440687382	-1.5775084883321278	39	39	0.943056943056943	0.7516	0.7402120444784315	0.9653301732141326
RNF13	-0.7668270942092051	-1.4104664009717325	24	24	0.929070929070929	0.8043	0.854666933861379	0.9688474211597959
DLST	-0.8215256289472512	-1.4395161004828314	19	27	0.587412587412587	0.7855	0.8028066230623899	0.9678129183446683
PPARD	-3.516963679954553	-1.5544329475719743	30	36	0.547452547452547	0.0235	-2.45691654830262	0.8369784006610045
SUMO1P1	-1.6515924274046079	-1.4774547089117387	13	29	0.260739260739261	0.3422	-0.22452839398412833	0.9131288200714589
