Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
HNRNPUL1	-2.3162371287573427	-1.8602958568339196	72	80	0.782217782217782	0.2615	-0.5250101126256754	0.8999827289998273
SUPT5H	-2.018882219315593	-2.0524462745697023	40	118	0.23976023976024	0.4464	0.03653166504650736	0.9251279658846605
TTC23	-1.7995780267363186	-1.359238196470892	14	20	0.436563436563437	0.229	-0.5883643235174711	0.8982389508746585
RAB3A	-0.9776029817261435	-1.4330468311427016	2	26	0.021289787102129	0.6943	0.5970486454103525	0.958005110040683
VHL	-0.7275812457813364	-1.7631515825965487	59	62	0.911088911088911	0.9324	1.2394204802466475	0.9894296837718815
TSNAX	-1.03828618527615	-1.9323539774319303	21	91	0.171828171828172	0.8586	1.0089155049689946	0.9745561702530954
ABL2	-1.3817135902485713	-1.480855565448431	16	29	0.376623376623377	0.4721	0.12631392765403257	0.9295443449902664
MELK	-1.2427820909035419	-1.5591844105364825	1	37	0.001589984100159	0.6036	0.39931791548578927	0.9448205726105271
SCLT1	-2.0563410963794135	-2.158945636769544	86	146	0.487512487512487	0.4815	0.10950946994388232	0.9295724124085646
COL6A2	-2.2550194620201274	-1.1625769677563886	6	11	0.172827172827173	0.0735	-1.5943431541690123	0.878414899308816
SRSF2	-0.8674198131940193	-1.8602958568339196	34	80	0.35964035964036	0.9054	1.1432831278811457	0.9837754203321021
STK16	-2.032840649969934	-1.7132501638202797	36	55	0.487512487512487	0.2881	-0.3831609545750642	0.9048378438606652
ODF2	-1.9732398527174355	-1.9993711620034058	106	106	0.958041958041958	0.445	0.02946089720813107	0.9251279658846605
P4HA2	-0.30082793270347513	-1.298801150207596	1	17	0.039979600203998	0.9753	1.3864920322632983	0.9957903932159301
CCNK	-2.730294127047933	-1.47391687789895	19	28	0.38961038961039	0.0696	-1.603226628752887	0.878414899308816
PTN	-1.1852076148760702	-1.9429809777231841	60	95	0.549450549450549	0.804	0.8559847281602537	0.9686928081385408
NPHP1	-3.1575885058676083	-1.7758144398775135	10	65	0.04559954400456	0.0769	-1.617698046278145	0.878414899308816
AFP	-0.5870967559006184	-1.1343113682485602	1	10	0.02949970500295	0.7846	0.8060308927047558	0.9686928081385408
PPARD	-2.71268385299364	-1.5397723591597827	6	35	0.038189618103819	0.0817	-1.4907924100672478	0.878414899308816
PGM5	-1.5001896146916147	-1.115059368666829	4	9	0.146853146853147	0.2376	-0.5685658007817916	0.8982389508746585
CYC1	-2.4006104342341783	-1.7758144398775135	22	65	0.192807192807193	0.2031	-0.7314736064820838	0.8982389508746585
RAB10	-1.8453103779850264	-1.513817063473457	28	32	0.69030969030969	0.2821	-0.4222861302103065	0.9012550772618089
CCDC196	-1.6333134426754161	-0.925249606356408	3	5	0.142857142857143	0.1248	-1.1351216131241542	0.8900120852345564
EXOSC2	-1.6117165241598108	-1.5987405550668938	36	41	0.737262737262737	0.424	-0.01630694465090422	0.9251279658846605
RPS10-NUDT3	-0.6240285109532169	-0.6599609043916269	2	2	0.487512487512487	0.4237	0.06590615747086252	0.9251279658846605
TSEN15	-0.9629561297326653	-1.0609662231110275	7	8	0.602397602397602	0.4792	0.1489426537144225	0.9295724124085646
CBY1	-0.9558169596128503	-2.1072826234011925	3	134	0.00863991360086399	0.932	1.2711263319654413	0.9894128437823765
