Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
GRB2	-1.988862593869615	-3.1655044247983435	215	496	0.381618381618382	0.858	1.0125930894011073	0.9785038850462394
ZBTB14	-0.7361731805968538	-1.5567843888038964	28	36	0.694305694305694	0.8802	1.0436381871718237	0.9802334951017905
BAG6	-1.293049188066761	-2.3518924435529978	9	199	0.023879761202388	0.8827	1.0860542225254204	0.9809600575749154
APC	-1.7231392872200728	-2.0918103878902246	2	126	0.00165899834100166	0.6028	0.40204521923511144	0.9545324338395932
APPBP2	-2.2274497785029554	-1.9093907535289423	61	85	0.579420579420579	0.3073	-0.3620439748702271	0.9106544966805094
EFTUD2	-3.9716109602247367	-1.9897168291322171	36	101	0.194805194805195	0.0367	-2.2072114559404863	0.8211861740655202
FAM107A	-1.4124700582314744	-1.456357119432909	2	27	0.011549884501155	0.4429	0.05643219535746835	0.9339701054444473
CRK	-2.5874079896745457	-2.6613290870292685	241	308	0.71028971028971	0.4784	0.07068148234378407	0.9417973025371001
RIOK3	-0.3456836716446635	-1.3280500802779753	1	18	0.032779672203278	0.9648	1.335458700842906	0.9915950632833301
RPL12	-5.326761484148554	-2.023249460269693	38	111	0.165834165834166	0.0034	-3.669930474023942	0.7600551420267808
NRIP1	-1.2130431578777472	-1.456357119432909	4	27	0.0558694413055869	0.5597	0.31286535566048795	0.9491815262918154
NPLOC4	-2.0869578877237576	-1.7202943308101961	18	55	0.184815184815185	0.272	-0.44054121920577854	0.9045171951883589
RPS7	-2.066316039992599	-2.1281089209972617	3	132	0.003139968600314	0.4641	0.06631624640642367	0.9393931757044284
TCL6	-0.5091577646111801	-0.6568881436806528	2	2	0.556443556443556	0.5135	0.27028400815248693	0.9491815262918154
RPN1	-3.259123223992194	-2.0042159719388954	38	107	0.213786213786214	0.0994	-1.3971326261290167	0.8421318672152885
SRSF2	-2.485537288667737	-1.8698946269504748	10	82	0.044109558904411	0.2122	-0.7116267281247802	0.8942263668370004
PRPF8	-1.5108322960205962	-1.9536638392526637	20	99	0.130869130869131	0.6459	0.4938077142823227	0.958712325866193
BAD	-0.9591191986804741	-1.4262379449760643	24	24	0.912087912087912	0.6983	0.6115208857948569	0.9683169614073076
CDK18	-1.4819111406655527	-1.7066633284561847	10	54	0.0968690313096869	0.5409	0.2663352726135855	0.9491815262918154
KRTAP10-7	-2.2539239513763207	-2.356882531953281	199	200	0.964035964035964	0.4935	0.1056232431132282	0.9447571180613592
GSDME	-1.6082419059380983	-0.9829329836493993	6	6	0.53946053946054	0.1499	-0.97145677763713	0.871739135154173
PPBP	-1.2733669793839661	-1.3280500802779753	16	18	0.693306693306693	0.452	0.07433786643781086	0.9370843473881677
HSP90AB1	-3.6477348273566066	-3.297743248849435	22	556	0.016669833301667	0.3316	-0.2925962187917049	0.9137333380813265
TFG	-2.02423208947606	-1.960359668690845	16	102	0.0825591744082559	0.4119	-0.07240109266290469	0.9256855193754875
PPARD	-0.8073973866536536	-1.5567843888038964	17	36	0.376623376623377	0.8451	0.9530565566158872	0.9760939085863672
MRPL13	-2.4933704235735297	-1.7006854979901216	21	52	0.226773226773227	0.1597	-0.946345632347499	0.8729389550460703
UBA5	-1.0926951530825462	-1.8157392984319574	66	72	0.853146853146853	0.7939	0.8400429593393504	0.9731386411920605
CNDP2	-1.3461478220208707	-1.6241559708369462	5	43	0.04559954400456	0.5777	0.3432725718187474	0.9491815262918154
CCDC196	-0.2182905732043642	-0.9288933669746252	3	5	0.556443556443556	0.9331	1.1201197850892661	0.9854638050173831
SNRNP70	-1.101695246771256	-1.831607854356287	8	75	0.0598194018059819	0.8008	0.8487767100153663	0.9731386411920605
SQLE	-0.13422227026030883	-0.9288933669746252	5	5	0.94005994005994	0.9732	1.2526362489310319	0.9932994974943958
JPH1	-3.415890078027297	-1.3467601057238086	4	19	0.018769812301877	0.018	-2.748458909937287	0.8153055662175718
SF3A1	-3.666720730243941	-2.064472219128264	40	120	0.193806193806194	0.058	-1.7444125073546373	0.8211861740655202
RBM39	-2.2219587646405428	-1.8610603663049952	46	78	0.441558441558442	0.283	-0.4214358243775136	0.9056543690088678
KANSL1L	-0.8574485392441307	-0.6568881436806528	1	2	0.0720192798072019	0.2636	-0.36694055705396034	0.8985147996828226
DVL2	-2.551304166061888	-2.00799018064456	19	109	0.0873891261087389	0.2337	-0.6003265468993346	0.895659172164668
PMPCA	-1.6898642165177684	-1.644698104135153	28	47	0.436563436563437	0.4089	-0.05532783597040766	0.9236179661009876
HEATR3	-1.9502039033720822	-1.3478267267552246	4	20	0.04509954900451	0.1813	-0.8051356241581958	0.8830699854079571
E2F8	-0.6322001139484109	-1.0288761090480656	2	7	0.131868131868132	0.6886	0.60298431484142	0.965204997938384
SREBF2	-1.11051987436073	-1.5703777231641047	36	37	0.891108891108891	0.6894	0.5802076907913629	0.965204997938384
MAN2B1	-1.9007207739693899	-1.2585444666500805	9	15	0.291708291708292	0.1634	-0.894152833581674	0.8756895762233455
AFP	-3.9229790586125453	-1.1655935330864229	2	11	0.001479985200148	0.0051	-4.0247190340643915	0.8125854081258541
IRAK1	-0.9487446792673004	-1.5821055337098564	1	40	0.002979970200298	0.7831	0.797861389806307	0.9715324336922696
TUBB4B	-3.0908599377595465	-1.878781787644472	20	80	0.117882117882118	0.0992	-1.3890996463264595	0.8421318672152885
PIK3C2A	-2.173396675841853	-1.5712944199022312	23	38	0.393606393606394	0.1964	-0.7622725429789353	0.8928938092106283
TNNT1	-3.0770677454584936	-1.7202943308101961	16	55	0.124875124875125	0.0731	-1.6301445916973298	0.8211861740655202
HNRNPC	-3.6039333781480045	-1.9304038427318722	16	93	0.0636393636063639	0.0473	-1.9081693606891044	0.8211861740655202
THOC1	-1.2253893863469036	-1.817667640617693	71	71	0.961038961038961	0.7381	0.6948204538267942	0.9687699785262265
ATXN1	-2.970289795994323	-2.4517777379182255	87	233	0.278721278721279	0.2732	-0.5269207407580918	0.9045171951883589
CUL1	-5.132085440215792	-3.090775043825977	134	474	0.198801198801199	0.0547	-1.7771462805101628	0.8211861740655202
IQCN	-0.5496937520064509	-1.2585444666500805	15	15	0.919080919080919	0.8667	0.9869888811856168	0.9791911481568013
TGFBR1	-1.4192890440036945	-2.1767516151785133	47	147	0.251748251748252	0.7739	0.8008697328220655	0.9713446810799365
SNRNP40	-1.1262757527804919	-1.6998967317652987	4	53	0.030039699603004	0.7321	0.6846500082958608	0.9687699785262265
SHTN1	-0.6866751694026978	-1.4262379449760643	18	24	0.648351648351648	0.853	0.9681865418720353	0.977664921268961
CFL2	-0.9204465177802704	-1.5345894757086302	12	35	0.242757242757243	0.7822	0.7862328754295774	0.9715324336922696
TCHP	-0.9527359655236849	-1.6377536447923993	18	46	0.297702297702298	0.8037	0.841326287785852	0.9731386411920605
FERMT2	-2.578854344360487	-1.6241559708369462	4	43	0.013419865801342	0.1214	-1.1788207194150089	0.8585808085858081
LYPLA2	-2.1761996170893143	-1.308920822193398	15	17	0.571428571428571	0.1166	-1.194195360326263	0.8576034826796205
KLC4	-0.33722836024151837	-1.6979507783557382	27	51	0.512487512487512	0.992	1.6227384679999377	0.998090131630386
CEP290	-1.7114591977916864	-1.975691186767276	30	98	0.212787212787213	0.5507	0.29438948027427647	0.9491815262918154
TSNAX	-1.602447735241357	-1.910711905222724	22	89	0.161838161838162	0.5788	0.3520887544523696	0.9491815262918154
CANX	-1.4213219178315857	-1.8607384029733807	1	79	4.88999511000489e-4	0.6569	0.5094888442768497	0.9600680167597196
KIF20A	-3.026366789578502	-1.3929858582128234	9	22	0.127872127872128	0.0396	-2.1223892274413387	0.8211861740655202
TGFBR2	-0.8080245063384682	-1.6337552913307587	8	44	0.120879120879121	0.8713	1.0149160123513081	0.9791911481568013
ARHGAP10	-0.6388386078586065	-0.9829329836493993	3	6	0.285714285714286	0.657	0.5345722755487131	0.9600680167597196
LGALS9	-0.8641055506502173	-1.8161396274370007	2	70	0.00922990770092299	0.8947	1.111260483633854	0.9820359210369765
CEP120	-1.1305162768060613	-1.9297414765572831	1	91	8.44999155000845e-4	0.8172	0.8933012816384794	0.974981728969564
KIFC2	-0.6400618600429905	-1.0852089783792962	2	8	0.113886113886114	0.7154	0.6589837113584943	0.9687699785262265
KRTAP23-1	-0.9223669797243935	-0.8660486419220627	3	4	0.342657342657343	0.3725	-0.0913058601193268	0.9221138583031919
SIAH1	-2.528431455158081	-1.9381427585448607	6	96	0.014629853701463	0.2308	-0.675261857306695	0.895659172164668
FOXS1	-1.6692909792547972	-1.804696664202448	57	68	0.725274725274725	0.4969	0.15956023106924083	0.9451742362680448
MAGI1	-1.5609457503983135	-1.7998292140706986	28	67	0.300699300699301	0.5479	0.27647461978599364	0.9491815262918154
ODAM	-0.28499762551977925	-0.6568881436806528	2	2	0.72027972027972	0.7307	0.6804020978999639	0.9687699785262265
ILVBL	-0.47079136545725253	-1.498781591277521	14	31	0.3996003996004	0.9576	1.3253862452168585	0.9901946040294762
POLE2	-2.259381590335887	-1.308920822193398	3	17	0.021659783402166	0.1034	-1.308732377832568	0.8421318672152885
PSMA2	-1.5947012111996084	-1.82704305306002	68	74	0.832167832167832	0.5487	0.2683961436799082	0.9491815262918154
SORBS3	-3.387303433778262	-1.600585066203969	1	41	9.99999000001e-6	0.0337	-2.213593208855488	0.8211861740655202
SYCE3	-0.9148572029673648	-0.7920997657872185	3	3	0.495504495504495	0.3275	-0.20949241826644419	0.9137333380813265
PSMD9	-1.2315443796688927	-1.846915949406493	5	77	0.027159728402716	0.7427	0.7145639648124739	0.9687699785262265
CPT1A	-1.363424533213686	-1.476370541390381	1	28	0.001579984200158	0.4943	0.14648384432736938	0.9447571180613592
CETN3	-0.4789846394814354	-1.308920822193398	6	17	0.27972027972028	0.9142	1.1427766302996716	0.9829363380413059
PKM	-1.6741334847886302	-1.945910143675474	66	94	0.595404595404595	0.5577	0.3052785802798324	0.9491815262918154
MT1DP	-0.27427307969352277	-0.8660486419220627	3	4	0.632367632367632	0.8733	0.959413555430586	0.9795171518170959
DZANK1	-1.68483555370389	-0.9288933669746252	3	5	0.136863136863137	0.1173	-1.1915880533574823	0.8585808085858081
BLID	-0.63209511843072	-1.1074899205749333	5	9	0.383616383616384	0.7366	0.6941803890013913	0.9687699785262265
OGFOD1	-0.7632865343879011	-1.508379634388131	16	32	0.402597402597403	0.8453	0.9503903406256211	0.9761181974650716
MCAT	-1.412617281986761	-1.456357119432909	25	27	0.774225774225774	0.4427	0.056242887632317586	0.9339701054444473
PSMD7	-2.014204903097251	-1.882270300322375	81	83	0.902097902097902	0.375	-0.15305988108697544	0.9221138583031919
SSC5D	-0.6342471580542249	-1.0852089783792962	2	8	0.114885114885115	0.7193	0.6675916383542284	0.9687699785262265
CEP170P1	-1.9084390130010118	-1.3696773342298803	21	21	0.811188811188811	0.1976	-0.7212956346469005	0.893689500828787
MCM2	-7.966868353748909	-3.775191649729829	343	775	0.344655344655345	0.0058	-3.188689747094008	0.8125854081258541
SMDT1	-1.417157771704993	-1.1976879299372776	10	12	0.543456543456543	0.3136	-0.3091694420374195	0.9130061005198916
ZNF638	-5.269298992314854	-1.8883908312007769	59	84	0.458541458541459	0.0024	-3.8691048312626095	0.7600551420267808
DNM1L	-0.7867843391839592	-1.4476716003526324	3	26	0.0540094599054009	0.8075	0.8588462730518377	0.9733602657664753
ESD	-1.5252544692490033	-1.476370541390381	28	28	0.882117882117882	0.398	-0.06339936925748145	0.9234262538658414
SMCP	-1.3857236110109565	-1.3467601057238086	10	19	0.310689310689311	0.404	-0.05175585618221529	0.9234262538658414
SNRPD1	-1.3774060281181844	-1.882270300322375	48	83	0.477522477522478	0.69	0.5857027939856808	0.965204997938384
CAND1	-3.2472587873408023	-3.3418267902872345	379	573	0.594405594405594	0.4702	0.07889874709397399	0.9410904776520485
ZC3H18	-1.3903340065688372	-1.6530021122028675	28	48	0.447552447552448	0.5685	0.32073592681571805	0.9491815262918154
LARP1	-1.744645073288334	-1.8821377895540357	51	81	0.507492507492508	0.4953	0.15881319400673774	0.9447814083839843
BEX3	-1.217373486189561	-1.2585444666500805	3	15	0.0614693853061469	0.4483	0.05732561046012637	0.9353441073126247
RAB10	-3.3738537007709604	-1.466112836848865	2	29	0.001029989700103	0.0265	-2.453816782157598	0.8153055662175718
DEAF1	-1.191862187074915	-1.2291708932852272	12	14	0.631368631368631	0.4464	0.05238910269416347	0.9353441073126247
FSD2	-2.53350050858919	-1.5998499628325347	23	42	0.32967032967033	0.1216	-1.1754889230230308	0.8585808085858081
FEN1	-1.2484244466768555	-1.5254108750981927	8	34	0.125874125874126	0.5834	0.35235387884943703	0.9494193077539662
SLC24A1	-2.2006382907652506	-0.9829329836493993	5	6	0.266733266733267	0.0498	-1.8917818562906117	0.8211861740655202
CEP135	-1.5371893000207708	-2.2232751369816945	117	158	0.667332667332667	0.7433	0.7231036584256091	0.9687699785262265
TUBB3	-1.2813646544723947	-1.7972345572450272	33	69	0.375624375624376	0.7048	0.6117484786966338	0.968530464957107
ADSS	-1.4013616406210228	-1.5712944199022312	30	38	0.643356643356643	0.5204	0.2151380276694305	0.9491815262918154
TSG101	-2.1863495843574925	-1.9304038427318722	29	93	0.198801198801199	0.3291	-0.2918310145314635	0.9137333380813265
TUBGCP2	-1.0591704802189121	-1.725978848266252	2	57	0.00863991360086399	0.785	0.8051175879819575	0.9715324336922696
TRIP6	-2.89697071368299	-2.213854849067463	65	157	0.297702297702298	0.2178	-0.7184725946911155	0.8948569428771408
RXRB	-1.4290940334826856	-1.5153353936098706	33	33	0.905094905094905	0.4688	0.10915375509574153	0.9409205542518356
TPD52L2	-1.0540283050514783	-1.7399412858965273	44	58	0.667332667332667	0.7879	0.8168100825847167	0.9726907723179388
RPS23	-4.025769355030336	-2.078750540261112	7	122	0.00853991460085399	0.0324	-2.116166381773045	0.8188776498072735
ERBB2	-2.0294519453966635	-2.1022521501394036	56	131	0.325674325674326	0.4659	0.07943112521014148	0.9400857106177056
