Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
GNB1	-1.7554160252960258	-1.4080873456758194	10	24	0.20979020979021	0.268	-0.45920513376963445	0.8907519749218396
RPSA	-2.156489075849511	-2.1979438446795774	6	159	0.010489895101049	0.4505	0.04338544641092614	0.9149488582037131
GOLM1	-1.6100503199073932	-1.7402307055179538	21	56	0.248751248751249	0.4961	0.155181257136352	0.9238106492381065
SPRYD7	-1.3575661398106462	-1.0295062193563198	4	7	0.216783216783217	0.2469	-0.49054231613447263	0.8898607626674518
PIK3R2	-2.4563832510210224	-1.8752943784503964	2	84	0.001029989700103	0.2179	-0.6746224016296297	0.8784603391976198
DOK2	-0.742617933712451	-1.3514020881063642	17	20	0.734265734265734	0.7877	0.8119693392344326	0.9705231887371815
SNX2	-1.5737333180014321	-1.7215822058343064	40	59	0.545454545454545	0.509	0.1773305575968283	0.924897863911358
TOR1AIP1	-2.9022773626685283	-1.558450329129101	9	37	0.0742092579074209	0.0653	-1.6887246545807917	0.8470131030809094
RPL10	-2.083318576858218	-2.6325688122785	21	289	0.040759592404076	0.667	0.5254415653311721	0.9515454341475225
HNRNPH3	-3.3055784025514336	-1.8038162502690536	44	66	0.457542457542458	0.0602	-1.7593665959536537	0.8468014987119175
TCL6	-0.09514511269234194	-0.6573003520603733	1	2	0.556443556443556	0.9334	1.047909947785745	0.9917160708871374
SRSF2	-1.8393179614960014	-1.8767746993861514	21	79	0.163836163836164	0.4444	0.04304155861245569	0.9143292687718052
GRIN2B	-0.27165583622288264	-0.9886644579273465	2	6	0.27972027972028	0.9182	1.1116296907483092	0.9894029408195373
RPL17	-2.3815577523231495	-1.9686691648284242	51	99	0.37962037962038	0.2746	-0.4569425315396248	0.8907519749218396
TMEM185A	-2.8677393890608243	-1.7054146977754088	48	54	0.707292707292707	0.0951	-1.394068025402789	0.8490360891522017
ATXN2	-1.614440494222555	-1.6168110085770473	15	42	0.214785214785215	0.4318	0.002937915543296331	0.9143292687718052
CDK18	-1.183894388889427	-1.7073058102428345	43	55	0.679320679320679	0.7013	0.6185728769338505	0.958161995472945
GSDME	-1.7229395274767634	-0.9886644579273465	5	6	0.337662337662338	0.1228	-1.1383990983916643	0.8490360891522017
TRUB2	-2.3586318502553767	-1.5211847718239664	17	33	0.284715284715285	0.1325	-1.0635778407661427	0.8504809896368853
NSFL1C	-0.707529014993628	-1.6899788857903137	1	53	0.004109958900411	0.9238	1.1872767043977397	0.9905299940251502
TP53	-1.3039341497381398	-2.669610397179567	226	303	0.701298701298701	0.9309	1.2940002260235022	0.9913170183932097
RXRB	-1.4132840838343725	-1.5211847718239664	33	33	0.906093906093906	0.4774	0.13703645723393945	0.9213881949111405
PPARD	-1.455636069875863	-1.5773479672349806	25	38	0.498501498501498	0.4883	0.15166166020576086	0.9225190136436247
CCT6A	-1.3034052458748195	-2.0045433476728993	20	105	0.12987012987013	0.767	0.7756552757956465	0.9677958536434759
PROX1	-1.715094515383771	-1.2178974500334203	9	13	0.371628371628372	0.2032	-0.691352401961039	0.871118994970732
RPS6	-2.0151677618663864	-2.1433998364466302	30	140	0.138861138861139	0.4885	0.13633983194104804	0.9225190136436247
HNRNPU	-1.8421837843328734	-2.8867786652086638	292	391	0.695304695304695	0.8411	0.9749499600733217	0.98079664288482
CUL5	-2.3346655444030704	-2.737476678511359	128	329	0.31968031968032	0.609	0.37458863877799026	0.9440489985418284
RPS10-NUDT3	-1.614618958249713	-0.6573003520603733	2	2	0.155844155844156	0.0618	-1.7845314254367903	0.8468014987119175
CYC1	-1.140102797468371	-1.781502297289385	5	65	0.034319656803432	0.7602	0.7595635127311879	0.9669519577204424
CASP8	-1.9925517927708642	-1.6601745733446174	1	48	2.12999787000213e-4	0.2826	-0.4057969250840798	0.8907519749218396
TSEN15	-2.7688545928294217	-1.0661647333913828	1	8	2.12999787000213e-4	0.02	-2.587237593835929	0.8114799805285929
EEF1E1	-1.8062070194121542	-1.6168110085770473	20	42	0.306693306693307	0.3409	-0.2347294303518148	0.9021434879882246
CREB3	-1.5441436750706288	-2.275313349298668	88	175	0.428571428571429	0.7625	0.7680340399912281	0.9675210195461589
