Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
HNRNPUL1	-0.6896152646408479	-1.8565047605576093	33	78	0.371628371628372	0.955	1.3494526210854154	0.993334244868334
FOSL2	-3.08280606231377	-1.74405226446938	41	59	0.483516483516484	0.0756	-1.5833747828487643	0.8751598135174158
NR1I3	-1.1925413362329107	-1.4203554780314227	2	25	0.016589834101659	0.5544	0.2991876308569328	0.9405038687491716
SHTN1	-1.7004257485283387	-1.4203554780314227	13	25	0.304695304695305	0.2975	-0.36781544833833457	0.9135651416053547
FN1	-3.2024878624152646	-3.4084325016953234	176	614	0.22977022977023	0.5232	0.16823861006239016	0.9349612812952515
ARHGAP5	-0.1065234313026567	-0.7796351538015597	1	3	0.398601398601399	0.9604	1.1514012027070026	0.9941806944255354
RPL23A	-1.8256867466699411	-2.1382500524730834	59	136	0.340659340659341	0.5827	0.33905018638251916	0.9429403619155916
MAP3K7	-1.8148167883515423	-1.6938292065487244	48	53	0.781218781218781	0.3688	-0.14664005446983103	0.9167489372749921
TSNAX	-4.912594202483672	-1.8975670446018549	4	86	0.001589984100159	0.0054	-3.40139777625375	0.8564343565643436
C15orf48	-3.079483778694713	-2.0250720762266243	72	114	0.480519480519481	0.1294	-1.172279180264339	0.8784227408792598
HIST1H1C	-1.1019404259601622	-1.4203554780314227	15	25	0.43956043956044	0.6079	0.41817353526123185	0.9462374934684946
C1orf112	-0.6566210209798723	-1.1912637176358092	11	12	0.779220779220779	0.7658	0.7627879251373455	0.9663765670067656
GK	-0.8081273268801152	-1.4203554780314227	17	25	0.559440559440559	0.7866	0.8040373992624379	0.9691058438150064
TCF4	-1.3956258133574004	-2.3083153589757224	1	180	2.27999772000228e-4	0.8344	0.9452014486781123	0.9752822438038448
SRSF2	-0.6599128417907508	-1.8686099550970197	7	80	0.0612993870061299	0.9666	1.3961054376833357	0.9944204844749931
RPS27L	-2.2009831093667653	-1.765477124933241	5	62	0.018829811701883	0.2582	-0.513810862860611	0.8962115350712846
ABCA1	-0.8969617783152984	-0.7796351538015597	2	3	0.222777222777223	0.3271	-0.20069479116060393	0.9135651416053547
FGFR3	-1.0918594570743676	-1.4495644151926206	27	27	0.911088911088911	0.6339	0.4673089328583236	0.946788438039313
CDK18	-2.0981455196186656	-1.7182629500819857	8	55	0.0528094719052809	0.2685	-0.45796829765051467	0.9009398461351469
ACVR1	-4.423491939949539	-1.74405226446938	37	59	0.364635364635365	0.0076	-3.1690346807239416	0.8564343565643436
ZSCAN31	-1.5314267941634507	-0.7796351538015597	3	3	0.308691308691309	0.1024	-1.2859882987688758	0.8784227408792598
PSEN2	-1.5890251159473707	-1.5068772537073405	7	33	0.0903590964090359	0.3806	-0.10561900964617434	0.9167489372749921
RPS3	-4.218641691010627	-2.225240245626175	113	163	0.542457542457542	0.0314	-2.0985200829529576	0.8673832932164197
PPARD	-0.4534233410417342	-1.5668820270686163	26	38	0.64035964035964	0.9697	1.403986755177273	0.9944789171484826
PARP1	-1.2784397645062238	-1.612435779013535	37	41	0.792207792207792	0.6108	0.4124586914316406	0.9462374934684946
CALR	-1.8113880544560264	-1.7182629500819857	25	55	0.307692307692308	0.388	-0.11226718185759757	0.9185380045359067
ID2	-1.1824779165559842	-1.3422639218632333	1	19	0.003569964300357	0.5161	0.2149530715096529	0.9349612812952515
KRT31	-0.9763083854000719	-2.3199547675081873	173	185	0.906093906093906	0.9509	1.385791172549863	0.9925930172854125
CCDC196	-0.17891301947000326	-0.9391295704508442	2	5	0.3996003996004	0.955	1.199386216007775	0.993334244868334
SRSF11	-1.5755208854371396	-1.757729092464032	51	64	0.679320679320679	0.522	0.2161209117194986	0.9349612812952515
NKRF	-0.2594640818417857	-1.3422639218632333	9	19	0.462537462537463	0.986	1.4566429080895962	0.9968890258309592
CDC6	-1.5206535856717989	-1.4040415683444385	3	23	0.029849701502985	0.3642	-0.152913297242215	0.9167489372749921
TNF	-1.646636825814855	-1.6395746890183605	3	45	0.013419865801342	0.4238	-0.00858683575442118	0.9210412403074658
TSEN15	-0.25113260292766376	-1.0721998755004132	7	8	0.819180819180819	0.9515	1.2205057297334962	0.9925930172854125
PFKL	-0.7992279182751532	-1.619591739211925	3	43	0.032049679503205	0.8708	1.0095089737710792	0.9779029063307532
PTGER3	-2.995896190163505	-1.9813137478649663	1	101	9.99999000001e-6	0.1386	-1.1153468053013396	0.8784227408792598
E2F8	-0.8780901320139672	-0.9391295704508442	2	5	0.131868131868132	0.4457	0.0963013249311517	0.9258648877380304
CAND1	-3.2057239390993266	-3.3014162626152017	228	573	0.332667332667333	0.4933	0.08141056771696518	0.9349612812952515
