Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
HNRNPUL1	-4.985291038694045	-1.860757850438473	17	79	0.0648393516064839	0.0033	-3.6516511314867035	0.7646735326467353
MRPL23	-0.9021523115461435	-1.7010893317169438	26	54	0.395604395604396	0.8537	0.9618336209277107	0.9815580133484554
RFC5	-0.7064448889018093	-1.5185323405805047	24	33	0.64035964035964	0.8824	1.0303692385039422	0.983887797873066
VCAM1	-1.7748883586602844	-2.880980313497839	377	384	0.961038961038961	0.8531	1.0159827272088982	0.9814324033834559
FAM107A	-0.9636737758384938	-1.454988441446279	15	27	0.41958041958042	0.7108	0.637254622519216	0.9585174596417532
TSNAX	-1.9984312138896836	-1.9292659479875078	3	91	0.004839951600484	0.4026	-0.07822443965244298	0.9047901909041476
FAM53C	-1.7676165780270074	-1.7327107420411152	12	58	0.105894105894106	0.4121	-0.041711300044570424	0.90655475744608
C15orf48	-3.2737738800498413	-2.0478318082583975	55	117	0.320679320679321	0.1076	-1.3340254961536786	0.8538285162873627
TNFRSF10B	-0.7660184114614419	-1.4584714187346906	22	28	0.684315684315684	0.8266	0.9101368898903957	0.9764775969571646
TCL6	-0.25457888230559006	-0.4705883418318879	1	1	0.556443556443556	0.5923	0.4687356381432198	0.9426127802985143
PPARA	-3.3432553970239702	-1.205604435581142	6	13	0.0877191228087719	0.0123	-3.062601860762835	0.7912627760360211
RPN1	-4.580626189907281	-2.0045062034854793	40	106	0.202797202797203	0.0095	-2.885972021035018	0.7912627760360211
SRSF2	-0.8914070266573182	-1.8738144760287652	71	82	0.811188811188811	0.9028	1.136876051517878	0.9865266124613465
EMD	-2.6490825019077353	-1.78086510992902	2	67	0.001029989700103	0.1504	-1.0189528478775143	0.8621777118475835
BCAS3	-2.318153343482524	-1.454988441446279	2	27	0.003819961800382	0.1254	-1.119559138619426	0.8574421072481613
CUL3	-6.2283660849941525	-4.227210413495607	702	1000	0.628371628371628	0.0872	-1.4372179669258673	0.841550575481374
CDK18	-2.8932364689644428	-1.6877066704779773	17	50	0.158841158841159	0.0874	-1.457450655125578	0.8415887313434453
CKMT2	-1.123554706863554	-1.0703449248730907	1	8	0.00972990270097299	0.389	-0.08096751445816983	0.9041671428730482
MEOX2	-2.4600894218782643	-2.3124442074929332	3	187	0.001589984100159	0.3878	-0.15189355635904558	0.9041671428730482
PPARD	-1.4116802212088753	-1.5494193781652412	9	36	0.130869130869131	0.4982	0.171869045106585	0.9311465835424583
ESRRA	-1.275329487885095	-1.434041847162581	3	25	0.034339656603434	0.5129	0.2091245154666746	0.9345145288021588
HNRNPH1	-1.789693624451221	-2.0337856438170774	51	113	0.34965034965035	0.5468	0.27302272710463565	0.935538690598801
CCDC196	-0.8724610056826034	-0.9304449300963992	2	5	0.132867132867133	0.4467	0.09139423105724438	0.9139073426412901
KRT31	-1.6918676078957806	-2.3124442074929332	158	187	0.782217782217782	0.7087	0.6384330646844188	0.9581048815533671
RPL11	-3.0890431711449904	-2.1348463517902965	28	139	0.107568924310757	0.1484	-1.0318189024320268	0.8621777118475835
RPS10-NUDT3	-0.5415118599142821	-0.6654459602349615	1	2	0.155844155844156	0.4881	0.2269536566245543	0.9281646385110528
TSEN15	-1.370433366102399	-1.0703449248730907	3	8	0.104418955810442	0.267	-0.45663436862640105	0.8756745293212614
KANSL1L	-0.04725148028250485	-0.6654459602349615	2	2	0.947052947052947	0.9731	1.1320653263895466	0.9950895686745027
EFR3A	-1.6422412107164805	-0.9850383637845233	6	6	0.532467532467532	0.1434	-1.0022667513488155	0.8621777118475835
C7orf25	-1.9406644608318717	-1.3882305505747474	22	22	0.816183816183816	0.2005	-0.7300352433926065	0.8735728173321016
E2F8	-0.6118072231636206	-0.9850383637845233	2	6	0.158841158841159	0.6763	0.5691958952378895	0.9529720011739539
ACO1	-1.4807226894405816	-1.2902019733073806	8	16	0.258741258741259	0.3358	-0.2617772253931402	0.8973897243918538
USP4	-2.5582085975217876	-1.527698820128411	21	34	0.368631368631369	0.0976	-1.3223615015173007	0.8495549919383883
RPL8	-1.4082366148478986	-2.158705826746483	138	142	0.934065934065934	0.786	0.807929775066682	0.9676544033412707
SMAD9	-2.4386495472632426	-2.070052285673186	100	123	0.702297702297702	0.2989	-0.39739487203412005	0.8883816415406429
HMBOX1	-1.3038732233492887	-1.675619876430661	3	51	0.016179838201618	0.6268	0.45732868443165514	0.9453968596631734
