Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
HNRNPUL1	-2.785286723955513	-1.8610350348271054	5	81	0.010429895701043	0.1408	-1.075613525048147	0.8717169898677207
CHUK	-1.098054846329651	-1.5857358258700396	18	38	0.350649350649351	0.7017	0.6049568686803529	0.960243029694519
BAG6	-2.26721336681792	-2.388063900963198	78	206	0.293706293706294	0.5021	0.12319224806935773	0.9367008190110955
HNRNPU	-2.167912810617538	-2.9046633503628354	172	394	0.374625374625375	0.7354	0.6699564460876818	0.9614588683234805
LAMC3	-1.86168021651526	-1.3578076723909192	2	21	0.00853991460085399	0.2108	-0.6658723084340937	0.8768813902158268
FAM107A	-1.250795545098061	-1.463081395399097	4	27	0.0542694573054269	0.5483	0.2744065083362025	0.9444618522902992
TSNAX	-1.5358871750116803	-1.9108166827216468	60	88	0.577422577422577	0.6121	0.42618746881804787	0.953463568929884
UBE2I	-2.1152676321870496	-2.3068864219781142	11	186	0.025049749502505	0.5227	0.19591358134990405	0.939050306963725
HSP90AB1	-4.435070879679515	-3.2655090443457846	184	552	0.256743256743257	0.1498	-0.9987891965177307	0.8717169898677207
ZRANB1	-0.9106390734809525	-1.3989361080808997	22	22	0.909090909090909	0.7181	0.6421877182100092	0.9606759123944647
TCL6	-0.25457888230559006	-0.49040881222265537	1	1	0.556443556443556	0.6037	0.47727364060974153	0.9517885676324296
SH3GL3	-2.5590666666139392	-1.547007337001472	3	37	0.00754992450075499	0.0994	-1.3069275854587847	0.8717169898677207
TCF4	-1.8387838841607873	-2.2864489136886355	33	178	0.125874125874126	0.6356	0.46764215257393654	0.9561763991570048
SRSF2	-2.3529451080884414	-1.8532319323060658	37	78	0.325674325674326	0.2392	-0.5855972575324762	0.8793026947305269
ATXN3	-0.7223191689915789	-1.547007337001472	37	37	0.956043956043956	0.8874	1.0649649527822713	0.9869791804778126
CDK2AP1	-1.374047397421462	-1.599219957659289	17	41	0.278721278721279	0.5426	0.27867978608735505	0.9416972611550486
CDK18	-2.0856486693241028	-1.6885071090538661	21	52	0.244755244755245	0.2611	-0.4874783741220965	0.8902665289026652
RUVBL2	-1.7557712445500573	-2.1293185928457214	17	135	0.0720692793072069	0.6048	0.4011319807207159	0.9517885676324296
NAV1	-1.2572154117093108	-1.64387931417861	2	47	0.00805991940080599	0.6293	0.471962282138289	0.9556342677176934
CAMSAP2	-1.0434774967727574	-1.7049979954723669	3	55	0.019329806701933	0.7836	0.7928690216577641	0.9682042753323526
NDUFS8	-1.2107717783859866	-1.632599202557726	36	45	0.684315684315684	0.6542	0.5149192301395606	0.9577560093064349
EIF2S2	-4.1036135276059404	-1.6181649795360915	34	43	0.498501498501498	0.0108	-3.0735039335322227	0.8392868578310707
RXRB	-0.7391545240486534	-1.5471863786952371	3	34	0.043429565704343	0.8737	1.021358814586342	0.9836904421445967
VCAM1	-3.3357021055244713	-2.9005987006670284	7	389	0.003439965600344	0.3094	-0.39534107662382395	0.8971687100952825
RXRG	-1.3692449882991062	-1.6633536958600863	3	48	0.016179838201618	0.5783	0.35598684367475403	0.9487339737331496
PPARD	-0.9125718414205041	-1.5471863786952371	14	34	0.304695304695305	0.7867	0.802157919620232	0.9682042753323526
TSTA3	-1.2749181478719478	-1.5041681151015456	18	30	0.436563436563437	0.5523	0.2902622880263858	0.9450614595758616
CAPN2	-1.3710964215461774	-1.5053789109918303	4	32	0.041589584104159	0.5021	0.17376072517533325	0.9367008190110955
CCDC196	-0.11154281586954806	-0.9165229562767622	2	5	0.47052947052947097	0.9806	1.2868664768405216	0.9985557447733214
ANAPC1	-1.5502228276831014	-1.4897718979842782	2	31	0.00843991560084399	0.3972	-0.07829590990972328	0.9182900805396846
FKBP4	-1.5510493695752718	-1.6688295398844146	2	49	0.00530994690053099	0.485	0.14367826338866171	0.9341831551633295
GNAS	-1.5090778200880048	-1.602941699566567	35	42	0.693306693306693	0.4763	0.11584422680408032	0.9334866057813352
GOT1	-0.9879730790331887	-1.6911981753551835	10	50	0.128871128871129	0.8027	0.83566876565088	0.9712211961986985
TSEN15	-1.1593360585331511	-1.0618684978453687	7	8	0.558441558441558	0.3631	-0.14496132075703427	0.9086146552399926
MED7	-2.1399664512037897	-1.6633536958600863	26	48	0.358641358641359	0.2366	-0.5768882935734028	0.8793026947305269
E2F8	-2.891520825608584	-0.9918402165864665	6	6	0.32967032967033	0.0141	-2.9282248271117393	0.8392868578310707
SLC1A3	-1.0059705413232491	-0.9918402165864665	3	6	0.1998001998002	0.4075	-0.021780907544609464	0.9204716975110999
SMAD9	-1.9649618428387432	-2.0646711566920297	20	121	0.0955390446095539	0.4771	0.10838606472790073	0.9334866057813352
EIF3H	-0.6509910615065566	-1.6633536958600863	3	48	0.034009659903401	0.9343	1.225355691935948	0.9927296331577863
SORBS1	-2.3647392776147225	-1.2137076032193583	5	13	0.0910990890091099	0.0692	-1.6296743747667681	0.8674462180469801
MID2	-2.950321098991434	-2.009903851504851	13	110	0.043959560404396	0.151	-1.048005148765343	0.8717169898677207
UHRF1BP1L	-0.7622661509636262	-1.2800262269079785	16	16	0.896103896103896	0.7459	0.7196089767574037	0.9635232280967707
CALM3	-1.5603979528638952	-1.739620102019122	56	61	0.821178821178821	0.5249	0.21661105549653772	0.9394994672846365
PHF7	-0.45556710145938184	-1.2786173207750975	1	15	0.028339716602834	0.9163	1.125513722617934	0.9902629934959868
