Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
GRB2	-4.466178337443034	-3.09451884842284	228	487	0.378621378621379	0.1159	-1.2203797572878794	0.9004504954909914
PIAS4	-2.0165103229524806	-1.7043697215314348	10	53	0.0813591864081359	0.2928	-0.37850895657811695	0.913996674420632
ZNF3	-0.15436853742817283	-0.780757087750211	2	3	0.637362637362637	0.92490000000000006	1.0720314766447947	0.9858266324261022
TSNAX	-1.6855750575678203	-1.9041031775691364	18	89	0.121878121878122	0.5399	0.24994102756747244	0.9366179717008933
LASP1	-1.173764726254574	-1.710514191628706	55	55	0.952047952047952	0.7075	0.6336775327775463	0.960012516098548
TMEM37	-0.9757782351297405	-1.0293714940245546	6	7	0.553446553446553	0.4518	0.0821831623972977	0.9237748791492533
HYPM	-1.5938054873428324	-0.9883292833924601	6	6	0.542457542457542	0.1562	-0.9326954422449693	0.9022617337932596
SRSF2	-2.626398774958532	-1.847051300761892	29	79	0.221778221778222	0.1682	-0.912198039980105	0.9029038811356166
TCF4	-3.8580486970357866	-2.25830751102044	20	175	0.04509954900451	0.0579	-1.68393290141545	0.8685394923639367
GOLGA2	-3.6408002763923784	-2.6715883358882224	121	310	0.295704295704296	0.1603	-0.9356512440616476	0.9022617337932596
KRT31	-1.5857031865413345	-2.3316459645219796	177	189	0.892107892107892	0.7564	0.7642899642074847	0.9660310733399301
NDUFB8	-2.5247027064289482	-1.6090284916116593	9	43	0.0716092839071609	0.1264	-1.1399841423973127	0.9022617337932596
RPL31	-2.982299625600815	-2.065231175673958	94	119	0.656343656343656	0.1519	-1.0020686546470172	0.9022617337932596
CDK18	-0.9969462442975098	-1.710514191628706	46	55	0.754245754245754	0.8032	0.8424265052947781	0.9724226793519211
GSDME	-1.1292461334341592	-0.9883292833924601	4	6	0.304695304695305	0.3319	-0.21707294673496938	0.913996674420632
ZSCAN31	-0.24793565473695509	-0.780757087750211	2	3	0.543456543456543	0.8492	0.9118962141430123	0.976021333146664
PPARD	-1.6145015842810717	-1.586027825232283	1	38	6.46999353000647e-4	0.4077	-0.03510039556618117	0.9208030715130131
SMAD9	-3.7133478873438994	-2.060682644052058	12	123	0.028089719102809	0.0589	-1.8048880418994608	0.8685394923639367
TRAF7	-1.871135563608246	-1.4014952993069265	19	23	0.585414585414585	0.2274	-0.6270462750890383	0.9090855620320322
PRDX6	-2.439936815047374	-1.7294537024625785	37	59	0.444555444555445	0.1695	-0.8523154286070684	0.9037373707034521
ATP6V1B2	-1.0017354754024725	-1.9099008616811626	68	87	0.714285714285714	0.8751	1.0404717604217	0.9806438346696127
CUL5	-4.64180305744237	-2.75512339026185	69	324	0.12987012987013	0.0557	-1.7610087599990916	0.8685394923639367
MEIS2	-1.8579654230360665	-1.351938741958722	12	21	0.316683316683317	0.2103	-0.6884247013685333	0.9072470412533216
CDKN1C	-0.3038976062555881	-1.073407999933936	5	8	0.558441558441558	0.9291	1.1313007971495552	0.986024744819597
CCDC196	-0.4852511799753092	-0.928593692227677	3	5	0.405594405594406	0.741	0.713406952621788	0.9640228323592616
PSMD6	-1.8654064774519696	-1.7517769073932001	62	62	0.933066933066933	0.3759	-0.13532256749446156	0.9141770361381835
RPS10-NUDT3	-1.312083607588415	-0.6614158600077332	2	2	0.220779220779221	0.1106	-1.2035335528510716	0.9004504954909914
HNRNPR	-3.172073071696568	-2.221260417096445	11	160	0.021209787902121	0.1588	-0.9967493589056998	0.9022617337932596
TSEN15	-0.4730893811685148	-1.0293714940245546	6	7	0.703296703296703	0.8064	0.8530368214645654	0.9724226793519211
KANSL1L	-0.04901018339131893	-0.6614158600077332	1	2	0.673326673326673	0.9705	1.1327605871119721	0.992959957379957
E2F8	-0.9387801702527332	-1.0293714940245546	3	7	0.17982017982018	0.4745	0.13891824507141862	0.9295648105092403
RAN	-1.4747501175395603	-1.6899773355648957	17	54	0.201798201798202	0.5393	0.25916850754444953	0.9366179717008933
UBA6	-2.948322269949817	-1.6458240460637528	13	46	0.110889110889111	0.0755	-1.5915519296721596	0.8685394923639367
CACNA1A	-2.7396180497721807	-1.882884839934199	49	82	0.431568431568432	0.1541	-0.9620105785322134	0.9022617337932596
PRPF4	-1.1420598234385482	-2.0071107255968634	3	108	0.00887991120088799	0.8439	0.9564160077198516	0.976021333146664
RPL10	-1.9746277945045643	-2.6143415785816035	242	288	0.784215784215784	0.7034	0.6177465997052252	0.9594034783182712
NFKB2	-1.4204277073935694	-2.1078453800316113	10	131	0.039979600203998	0.7542	0.7387142699203554	0.965903409659034
ZDHHC17	-4.0400546147212415	-2.400567306361173	83	210	0.273726273726274	0.0587	-1.6738498375816453	0.8685394923639367
CALML3	-1.7405603201079423	-1.5059353004189218	25	32	0.588411588411588	0.3132	-0.29990542878608273	0.913996674420632
GNAQ	-0.5254684991494127	-1.4014952993069265	17	23	0.663336663336663	0.921	1.1696385162676413	0.9855786257973339
DHX15	-1.5199650536049323	-2.1151659375259446	99	134	0.659340659340659	0.7102	0.6434486336704551	0.9607670635119527
SHTN1	-1.5225162850167597	-1.415354481555039	6	24	0.101898101898102	0.3668	-0.13975875988466097	0.913996674420632
RPL28	-1.656172223888611	-1.6605748377862501	15	49	0.17982017982018	0.4285	0.005388049088531786	0.922143327543157
RPS20	-2.263221128446522	-2.0824571184105825	46	126	0.258741258741259	0.3683	-0.1973456483920491	0.913996674420632
TRIM41	-2.192399799765614	-1.7214629797166832	39	56	0.523476523476524	0.2374	-0.5648205680322013	0.9090855620320322
HOXA5	-1.5162306986172578	-1.1956293313747282	2	12	0.023209767902321	0.2612	-0.4549466640437729	0.9131545684837724
SMAD4	-5.800216938598089	-2.1248402337533188	110	135	0.626373626373626	0.0028	-3.9165409895444605	0.8162564025287612
SHISA3	-0.8276935456151265	-0.6614158600077332	2	2	0.385614385614386	0.285	-0.3075621535922293	0.913996674420632
TSSK1A	-0.5061919723708249	-0.8570309910731563	3	4	0.4995004995005	0.6755	0.5829013238225538	0.9541460592398924
SF1	-2.147766177861479	-1.9509349452350442	27	96	0.175824175824176	0.3491	-0.21904354602187853	0.913996674420632
CDH13	-2.380137835171034	-1.1956293313747282	12	12	0.633366633366633	0.0626	-1.6808667940768638	0.8685394923639367
WIPF3	-0.5810814041376904	-0.780757087750211	2	3	0.335664335664336	0.5481	0.34173456370353156	0.9367575682876392
TNS2	-3.336034397134558	-1.8467059534699501	62	76	0.634365634365634	0.0646	-1.7105600371790268	0.8685394923639367
KRTAP23-1	-0.544645988655927	-0.780757087750211	3	3	0.658341658341658	0.5793	0.40409188527494283	0.9418034168403515
GTF2H5	-2.069800499548401	-1.3006731335601087	12	17	0.390609390609391	0.1388	-1.042084141144177	0.9022617337932596
KRTAP10-8	-2.188474430870077	-2.203208767711323	91	151	0.498501498501498	0.4397	0.015264347503533008	0.922143327543157
SLC22A23	-1.2189992198916146	-0.9883292833924601	6	6	0.626373626373626	0.2873	-0.3553315506571621	0.913996674420632
ARHGAP33	-0.6325600959446803	-0.780757087750211	3	3	0.615384615384615	0.5085	0.25363145587179176	0.9304645447967632
BICDL2	-1.7597202925469364	-0.6614158600077332	2	2	0.131868131868132	0.0433	-2.0315226023126045	0.858580808585808
PLCG1	-1.7536754851479324	-1.9309108482708504	51	92	0.43956043956044	0.5156	0.2019725851707247	0.9326400318979892
FH	-1.5752235117699367	-1.8336195347513502	24	70	0.234765234765235	0.5521	0.29605317801486364	0.9370964339855381
ILVBL	-3.700587476300853	-1.525812214652658	5	34	0.016019839801602	0.019	-2.7205294970975973	0.8162564025287612
HNRNPU	-3.3015093717895163	-2.91675370825232	208	396	0.441558441558442	0.3311	-0.3482322555397313	0.913996674420632
ERICH2	-0.6362984280978555	-0.8570309910731563	4	4	0.693306693306693	0.5664	0.3667360136992454	0.9383653274543929
FOLH1	-0.8433083714867747	-0.780757087750211	3	3	0.523476523476524	0.3595	-0.10705327393941139	0.913996674420632
PLOD2	-2.1290367604262137	-1.5477159992068745	32	36	0.701298701298701	0.1949	-0.7368276121743712	0.9037373707034521
RPS6	-1.8140689497903317	-2.1447511014618694	32	141	0.154845154845155	0.5791	0.3553612890801901	0.9418034168403515
RPLP0P6	-0.9663767801894898	-1.146701103430656	6	10	0.360639360639361	0.5264	0.2595701017695585	0.9366179717008933
SYCE3	-0.7547106685580619	-0.8570309910731563	2	4	0.196803196803197	0.4761	0.17000005207118324	0.9302051745379079
DTNBP1	-2.0290529268120636	-2.0997908041768674	59	124	0.368631368631369	0.4626	0.07547600112073483	0.926923894186306
CCDC136	-1.2048800380951663	-1.7376341169693084	46	58	0.693306693306693	0.7081	0.6350818371790511	0.960012516098548
RPL23	-2.768342736105083	-2.2029680023737033	125	157	0.688311688311688	0.2476	-0.594184255699576	0.9117053427552357
C22orf46	-1.0367123865136936	-0.928593692227677	5	5	0.62037962037962	0.3464	-0.17397976977251156	0.913996674420632
DZANK1	-1.6249567150485391	-0.928593692227677	3	5	0.143856143856144	0.1262	-1.120556247821178	0.9022617337932596
RPL3	-2.624144561361071	-2.0478824373932585	97	116	0.719280719280719	0.2328	-0.6402066738018077	0.9090855620320322
PPAT	-1.449061518549767	-1.4401768368957906	14	25	0.363636363636364	0.4172	-0.011340345401006596	0.9208030715130131
RPS17	-2.133499948217084	-1.8404442522643816	7	73	0.030869691303087	0.311	-0.3387704821175486	0.913996674420632
SSC5D	-0.47976927060954455	-1.073407999933936	1	8	0.049059509404906	0.8247	0.8727419060492279	0.9741711082009921
ATPAF2	-1.411789560883073	-1.4679068645185664	2	27	0.011559884401156	0.4506	0.07229347832099947	0.923680640996463
ARFIP2	-0.7230725187487584	-1.4401768368957906	7	25	0.191808191808192	0.8369	0.9153069263546386	0.9758119046893283
ANP32A	-3.1944080849384457	-1.5585636341375892	33	35	0.707292707292707	0.0434	-2.0319992447211632	0.858580808585808
SPRED2	-2.452177004562355	-0.8570309910731563	4	4	0.243756243756244	0.0188	-2.650254599366614	0.8162564025287612
RABEP1	-1.0265097782001278	-1.586027825232283	34	38	0.798201798201798	0.7356	0.6897334750776889	0.9640228323592616
FSD2	-1.602080294739175	-1.6090284916116593	22	43	0.354645354645355	0.4345	0.008650275528908687	0.922143327543157
PCMT1	-2.56049762792387	-1.8419371813836847	44	75	0.420579420579421	0.1855	-0.8358067774483758	0.9037373707034521
ACAP1	-0.6751300536560664	-0.9883292833924601	5	6	0.585414585414585	0.627	0.4824623861084273	0.9470783780090669
PARD6B	-3.1191095211895794	-1.801561276811352	20	68	0.13986013986014	0.081	-1.5465687918282374	0.8685394923639367
STAT1	-1.3403663340232277	-1.7517769073932001	35	62	0.44955044955045	0.6443	0.48995287981815766	0.9485166336660089
PPP2R5D	-1.2704229726542242	-1.6349261896581262	31	44	0.574425574425574	0.6187	0.45046230669018644	0.9458209108666596
AGO2	-0.7350298451391362	-1.351938741958722	1	21	0.00963990360096399	0.7976	0.8392745658399415	0.9722702628024641
HERC2	-0.9379178061612661	-1.6325236155591265	15	45	0.244755244755245	0.8105	0.856174639073554	0.9724620130579535
MYO19	-2.5581175166136605	-2.230356736139496	52	164	0.220779220779221	0.3239	-0.3445622044626323	0.913996674420632
FOSL2	-2.5113849429925224	-1.7376341169693084	42	58	0.53946053946054	0.162	-0.9223675905928039	0.9022617337932596
RAD23A	-2.041856789517414	-1.7939319065913057	48	67	0.568431568431568	0.3194	-0.2906800774449414	0.913996674420632
ZNF410	-0.8505691774047801	-1.3006731335601087	10	17	0.42957042957043	0.6976	0.6098420304847945	0.9592079077258105
