Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
CCT7	-2.321094250551592	-1.9976602954277232	6	106	0.01459985400146	0.3079	-0.3569002381151212	0.9100878233344547
TRIM29	-2.9809097299932166	-1.6612672065492773	29	48	0.374625374625375	0.0746	-1.5991952838898151	0.8307770259243505
PRKAR1A	-0.75142887671906	-1.7087455668017526	55	55	0.969030969030969	0.9133	1.1508218813670565	0.9869445948602531
LTN1	-2.2647405077771823	-1.5591307877843827	10	37	0.10989010989011	0.164	-0.8819538117264848	0.8670156769224837
VIM	-1.01678621238596	-2.2631356047874385	69	172	0.350649350649351	0.9417	1.3133816561538516	0.9894095018265529
FAM107A	-3.136941882959202	-1.4818275615401408	3	29	0.00607993920060799	0.0368	-2.1179076102521712	0.8139230819647343
TSNAX	-3.097729591125015	-1.9440452911107735	39	92	0.266733266733267	0.107	-1.3004589866130467	0.8453208733180736
COASY	-1.6120916445049187	-1.4100307136914008	1	24	0.001029989700103	0.3269	-0.26909141043749873	0.9126872058899714
FOXS1	-2.043230225737906	-1.8040425090522163	11	70	0.0698993010069899	0.3218	-0.2797315541863466	0.912336583243084
C15orf48	-2.3502275883476726	-2.0248726142293743	17	112	0.0755192448075519	0.3093	-0.36068731267500137	0.9100878233344547
SUMO2	-1.0793892247262367	-1.7087455668017526	1	55	0.001579984200158	0.7651	0.7565699597017068	0.9725952894906588
IGSF8	-0.9380258149355741	-1.3890573836678517	19	22	0.729270729270729	0.6974	0.5971948196053627	0.9580421635840468
SRSF2	-1.7815280110307972	-1.8967941242183246	4	84	0.011549884501155	0.4785	0.131553922439529	0.9293956008500477
PSMB1	-3.203601724177855	-1.952814132932324	73	95	0.606393606393606	0.0962	-1.4067734218926091	0.8432490084324901
SYT17	-1.7242202028594746	-1.3890573836678517	6	22	0.100778992210078	0.2658	-0.44377713938772023	0.9039994642124084
KRT31	-6.52319131944756	-2.3049441403960165	94	189	0.31968031968032	7e-4	-4.384028866848532	0.6778269541466906
SYNE4	-3.1924807979127467	-1.9223218896068004	22	93	0.113886113886114	0.091	-1.4510380997428094	0.8388885882053996
GOLM1	-1.9379655204186799	-1.7286274568225557	33	57	0.420579420579421	0.3361	-0.24830935142986693	0.9126872058899714
TUFM	-1.891580774983614	-2.015568788755358	2	107	0.001589984100159	0.4919	0.13734021755721218	0.9324005871017836
CCDC85B	-2.3822432067333064	-2.1061314635519945	38	134	0.186813186813187	0.3328	-0.3004444262539204	0.9126872058899714
GSDME	-0.9435012807798917	-0.9793243720205153	3	6	0.211788211788212	0.4369	0.0560758729948645	0.9274767814943832
ZSCAN31	-0.6865397897941908	-0.7710868547031007	3	3	0.59040959040959	0.4602	0.1466251504515619	0.9274767814943832
PPARD	-0.20907139435831076	-1.5488291089803705	17	36	0.483516483516484	0.998	1.6768355713621508	0.999286360808968
INPPL1	-1.155259889846311	-1.853932884753378	29	78	0.288711288711289	0.7856	0.8109384520049733	0.9741195430299272
C1QBP	-1.2539128149030112	-2.0428342104585338	86	116	0.668331668331668	0.8043	0.8597824969160806	0.9773018378507723
RBX1	-0.9222904210749547	-1.410210100450946	21	23	0.794205794205794	0.7059	0.626091500433993	0.9605293432203367
NONO	-2.774241138858306	-1.8040425090522163	42	70	0.418581418581419	0.1321	-1.1346534610795032	0.8508926454885973
TCEAL4	-1.4173121988104	-1.3890573836678517	22	22	0.862137862137862	0.4169	-0.03741119336605205	0.9227827217278274
CCDC196	-0.33742091333598734	-0.9296143459921135	1	5	0.115884115884116	0.8589	0.9486620492874523	0.98162223395506
PCMT1	-1.0467588068608882	-1.8437681489615962	26	76	0.266733266733267	0.8343	0.935569265521725	0.9802953293431832
SNRPA1	-1.1583576119281012	-2.0002434159018585	37	108	0.273726273726274	0.8341	0.9427213960816997	0.9802953293431832
TSEN15	-0.5766406011608063	-1.032510738820164	5	7	0.522477522477522	0.7361	0.6995347501238062	0.9666254577396491
YY1	-1.8340740791876922	-1.4672706933832864	20	28	0.492507492507492	0.2654	-0.47237748243303845	0.9039994642124084
TBC1D22A	-1.0840211246518785	-1.3890573836678517	2	22	0.021809781902181	0.6068	0.40388763515635107	0.9432969954861692
KANSL1L	-0.04725148028250485	-0.6652815781473188	2	2	0.947052947052947	0.9748	1.1223292248300094	0.9950433075253261
PHF21A	-0.936543914052361	-1.6719807854924293	8	49	0.10079899201008	0.8225	0.8923474768198403	0.9801906938748216
E2F8	-1.274300180252619	-1.032510738820164	3	7	0.131868131868132	0.2891	-0.3710269713288713	0.9073295433275685
FHL3	-3.061071143011639	-2.0441366237908705	3	115	0.001589984100159	0.1323	-1.1213599727694628	0.8508926454885973
PDCD6	-3.0228093140115364	-1.7973874669745022	64	68	0.798201798201798	0.0896	-1.438756737449973	0.8388885882053996
NCK1	-3.5356111220766366	-2.286847982550638	18	177	0.039979600203998	0.1054	-1.300337924534917	0.8453208733180736
SMAD9	-6.378491153061494	-2.0785555640498123	21	125	0.04709952900471	9e-4	-4.6651468035675245	0.6778269541466906
UBA6	-3.1157493409667336	-1.6846645284737527	32	50	0.407592407592408	0.0605	-1.726125760172034	0.8150636991095411
NFKBIA	-1.4451039887476638	-1.8641797106461917	55	79	0.591408591408591	0.6449	0.48196096906978597	0.9461012896432452
