Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
GNAZ	-1.2886384867551475	-1.425584010050758	13	25	0.342657342657343	0.5014	0.17961395388758866	0.9277774676960322
MRPS22	-4.839051839531059	-1.5720096675389061	4	37	0.003949960500395	0.003	-4.047971628149567	0.8255838520682904
POLB	-0.4918069972673997	-1.4069643399914635	1	23	0.016769832301677	0.9341	1.2086379654273207	0.9925415113359569
APPBP2	-1.7581720883719667	-1.8933140690233055	61	86	0.593406593406593	0.4897	0.1537391381494982	0.9241904092419041
C2CD5	-0.7898762300577029	-1.3862175033561157	11	22	0.375624375624376	0.778	0.7895304421404288	0.9715890323541224
SYNPO	-1.0394162395717645	-2.1433020367114772	30	141	0.166833166833167	0.9119	1.1814870890221243	0.9877207515746245
CHUK	-0.9084188876188356	-1.5691854246235175	40	40	0.949050949050949	0.79990000000000006	0.8373406736074882	0.9753166040194164
TSNAX	-0.7941847365307397	-1.8963482662086406	79	87	0.866133866133866	0.9379	1.2643752840366587	0.9929941273201831
SMARCD2	-1.0115321359939005	-1.620353945719074	42	42	0.946053946053946	0.764	0.7499737272774222	0.9688514263666672
DDX6	-1.3313913747145063	-1.7294324960237493	4	58	0.023349766502335	0.6329	0.4703782231148028	0.9486117853821856
C15orf48	-2.400811312236256	-2.0477673677167196	72	115	0.498501498501498	0.3058	-0.38767991107333516	0.8865491542718518
PSMD8	-2.299409380700608	-1.793606551141491	63	65	0.865134865134865	0.2332	-0.5956097787924262	0.877523509154228
SPAG9	-1.2027143664839168	-1.586176146933543	1	39	0.00165899834100166	0.6351	0.4768809222147497	0.9486591336229234
SRSF2	-1.4100830284208024	-1.8560141565628798	47	78	0.496503496503497	0.6583	0.5106918601440271	0.9545961207571274
ANKRD28	-2.542434161182308	-1.9211480697979084	80	90	0.768231768231768	0.2183	-0.7061167240037293	0.8762367006542588
KRT40	-2.2848839124836764	-2.6401895737602694	114	293	0.316683316683317	0.5956	0.3416878549211514	0.9443044615206069
RPS18	-1.3975434435676177	-2.0576868817097744	89	119	0.669330669330669	0.7496	0.7274600123539994	0.9671912808719129
CDK18	-1.3491966625474097	-1.7172451716334287	44	55	0.687312687312687	0.6192	0.4383095632257829	0.9466677798791956
RPS2	-2.1180332051502413	-2.3852962031486293	150	213	0.622377622377622	0.5572	0.2705121950895035	0.9338069308333963
ZSCAN31	-0.32668985942026274	-0.7747261228934306	3	3	0.778221778221778	0.7809	0.7681243952134187	0.9715890323541224
PPARD	-1.8913940384174164	-1.5509963344243443	17	35	0.293706293706294	0.2816	-0.42369733778892776	0.8842100864540411
POLR2G	-1.318428223412426	-1.78563365807352	66	66	0.955044955044955	0.6717	0.5467483172862034	0.9579183799954814
RXRG	-0.901858788416754	-1.6186373911400747	1	43	0.003109968900311	0.8238	0.8958251815358023	0.9775908349832052
RPS11	-1.7187459120964703	-2.0955817765297837	44	129	0.255744255744256	0.61	0.4077540612793481	0.9449551737550237
CDC37	-1.8278319677075165	-2.4307551582254123	87	226	0.314685314685315	0.6942	0.601511277405786	0.9606942445153321
CCDC196	-2.1010182563262134	-0.9359196204836571	1	5	0.001589984100159	0.0558	-1.7997227271385567	0.8255838520682904
CAPZA2	-1.35742627437302	-2.432331399101035	104	217	0.41958041958042	0.8738	1.0779579772126715	0.9835450956346296
TSPAN3	-3.049021950311432	-1.537887217705261	19	33	0.2997002997003	0.0496	-1.9301548883195712	0.8255838520682904
LAGE3	-2.7060028591622665	-1.586176146933543	6	39	0.034169658303417	0.093	-1.3926394297292883	0.8336944083369442
SNRNP200	-2.6460904037263657	-1.9608564606376946	17	98	0.0812091879081209	0.1984	-0.7638886060526768	0.8730384047290503
ADH1B	-2.7772251879406937	-0.9764236541996529	5	6	0.201798201798202	0.0175	-2.814372214591708	0.8255838520682904
ZNRF4	-0.42826790419223404	-1.1389244755774637	10	10	0.906093906093906	0.8851	1.0370497275184292	0.9842493113401691
NEDD4	-1.5795664446484081	-1.8129978688033317	3	71	0.00897991020089799	0.548	0.2713170184985057	0.9319405612181398
EWSR1	-2.360714470106075	-2.306111185356964	6	187	0.00805991940080599	0.4253	-0.0568273977107629	0.909511163886916
ETF1	-3.3252178930644205	-1.543284562767207	23	34	0.381618381618382	0.0371	-2.2207690462817182	0.8255838520682904
E2F8	-1.24409879115038	-0.9359196204836571	3	5	0.198801198801199	0.2465	-0.47604300650349685	0.877523509154228
KRTAP4-12	-3.1474182720189066	-2.0011983055770406	39	106	0.226773226773227	0.1131	-1.2604863696998896	0.8409849638281539
SMAD9	-1.4563569498348299	-2.0732948633036425	55	124	0.360639360639361	0.7308	0.6783646813535043	0.9659364218402319
UBA6	-1.8030957909528182	-1.6562915244009357	17	50	0.201798201798202	0.3638	-0.18107432282011013	0.8984059512946946
ITGB3BP	-1.9068952389803298	-1.7007507047907133	17	53	0.184815184815185	0.3318	-0.24859237451125088	0.8905092824050928
JUND	-1.0745490527855417	-1.4069643399914635	22	23	0.833166833166833	0.6165	0.43901711503465973	0.9465040635731616
SNRPC	-2.8907164158794036	-1.735442048675649	52	59	0.706293706293706	0.0935	-1.3880868424167252	0.8336944083369442
PRDX3	-3.3277878510924954	-1.586176146933543	3	39	0.003849961500385	0.0397	-2.165903977824012	0.8255838520682904
TP53BP2	-2.2358341546812706	-1.9560788873419235	19	95	0.107892107892108	0.32	-0.3127125006560008	0.8885820439557061
NME4	-1.053694322120354	-1.5509963344243443	1	35	0.002639973600264	0.702	0.6189981196070746	0.9615210320737386
YTHDF1	-1.723658193796667	-1.5165861366688111	2	32	0.00658993410065899	0.3277	-0.26202942481599484	0.889501977983638
SHTN1	-0.481075050564781	-1.425584010050758	1	25	0.015909840901591	0.9418	1.2387917809429139	0.9929941273201831
MYH9	-2.7616348489905658	-2.475464884949707	40	242	0.102448975510245	0.3437	-0.2899535291058184	0.8944850969448509
APOOL	-2.5330516452226104	-1.4885251285039511	28	29	0.754245754245754	0.0954	-1.334547921724278	0.8364608831737689
DDX24	-1.2740489177625516	-1.966661751362112	101	102	0.955044955044955	0.7684	0.7759994468114936	0.9702206837161051
LASP1	-0.8633085222308707	-1.7114380484886473	8	56	0.0915690843091569	0.8674	1.0095788119046287	0.9829500920875656
PRDX2	-2.0769208526866234	-1.8992207543487802	2	84	0.001619983800162	0.353	-0.200644498698605	0.8967925578454363
IFT27	-1.1594960377821417	-1.3058444196322638	2	17	0.025629743702563	0.5113	0.19981012285753244	0.9281890806101772
FN1	-6.314900821766506	-3.4309378010153084	14	621	0.004109958900411	0.0215	-2.3667797601066742	0.8255838520682904
PSMD9	-1.8991150132738874	-1.8337437366702367	75	76	0.919080919080919	0.3991	-0.07678031301407508	0.9043798199579937
FGL1	-2.3056063174377366	-1.7620195869846553	31	62	0.333666333666334	0.2228	-0.6374077254231548	0.8762367006542588
TSSK1A	-0.47325759625228536	-0.8682531773894847	1	4	0.0974090259097409	0.6978	0.6366346968972785	0.9607425664785519
EMC2	-3.8850560208743983	-1.9445145900497196	37	94	0.221778221778222	0.0342	-2.2202184117356643	0.8255838520682904
WDR62	-1.4805354246979943	-1.5021265780433162	17	31	0.370629370629371	0.4389	0.027753453595487802	0.9126924621934192
ARHGAP10	-0.47489156965378354	-1.0378529656362099	5	7	0.559440559440559	0.8067	0.8557755027397456	0.9761255698589449
KRTAP23-1	-1.741622668623016	-0.7747261228934306	1	3	0.00607993920060799	0.0658	-1.6576712310407893	0.8255838520682904
GOLGA2	-2.028919903659586	-2.700369965458329	111	313	0.291708291708292	0.7144	0.6282078381217385	0.9639471837438086
ATP5ME	-1.6896640881813592	-1.4885251285039511	24	29	0.634365634365634	0.3256	-0.2569868512850489	0.8885820439557061
SLC22A23	-1.6114275101439581	-0.9764236541996529	1	6	0.004119958800412	0.1472	-0.9924120869752893	0.8573281896487299
FBF1	-2.3363971363072378	-2.1433020367114772	88	141	0.511488511488511	0.3628	-0.20666935630204322	0.8984059512946946
ARHGAP33	-0.8192009460305434	-0.7747261228934306	1	3	0.0533394666053339	0.3704	-0.07624873120669722	0.9001746385210677
TNFAIP1	-1.2989995011411506	-1.543284562767207	28	34	0.681318681318681	0.5552	0.30444500594064466	0.9338069308333963
ODAM	-0.05191510239354837	-0.6639380185524052	1	2	0.664335664335664	0.9705	1.1372311577127237	0.9956384746201901
ILVBL	-2.740145640090183	-1.4923865925917574	3	30	0.00807991920080799	0.0672	-1.6012653928063194	0.8255838520682904
DNASE2B	-0.7322153852218642	-1.4885251285039511	22	29	0.662337662337662	0.8498	0.9663053832732831	0.9811144869764991
ERICH2	-1.5130696981579126	-0.8682531773894847	2	4	0.0752792472075279	0.1364	-1.0392839562202005	0.8573281896487299
REL	-2.8680875881901318	-2.3504216249385186	11	197	0.018729812701873	0.2668	-0.5331317675560636	0.8831778692634334
CLTC	-2.3492352081871153	-2.432331399101035	7	217	0.00927990720092799	0.479	0.08333219352202074	0.9213912887600461
SYCE3	-1.2353830606042904	-0.8682531773894847	2	4	0.105894105894106	0.225	-0.5917221181297397	0.8762367006542588
CRKL	-1.467784565323669	-1.793606551141491	25	65	0.273726273726274	0.6007	0.38367274668632567	0.9443044615206069
BAIAP2	-2.347360181516803	-1.6552147909124657	14	47	0.141858141858142	0.1789	-0.8263684411825969	0.8696251925888694
RBMX	-2.050240653914327	-2.012570466402256	43	108	0.287712287712288	0.4149	-0.04163227099539006	0.9075165896442853
CACNA1A	-1.6357890009038172	-1.8838638027394707	58	83	0.586413586413586	0.5453	0.28177309443594944	0.9316079520823753
KRTAP10-9	-1.9252509498934431	-2.1897017554136813	86	153	0.467532467532468	0.5483	0.281633415642795	0.9319405612181398
