Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
HNRNPUL1	-2.7013664708731766	-1.8721296449740892	77	79	0.875124875124875	0.1596	-0.9573341430810282	0.8540343521655981
CXCL1	-0.42632197711155845	-0.9315040799815012	1	5	0.0896291037089629	0.7853	0.791528306648019	0.9702580821054584
CDK10	-1.5272875503593644	-1.1645812272681646	2	11	0.025049749502505	0.2497	-0.5181967348087115	0.8869871215249581
TSPYL2	-2.3969646213478852	-1.1307882039095563	3	10	0.034209657903421	0.0553	-1.816560693622491	0.8433577446037902
ESR1	-5.06199649416343	-2.601856424821498	157	273	0.443556443556444	0.0224	-2.378803507158775	0.7781596510533644
TFPI	-1.4397782160308412	-1.057574471010888	6	8	0.375624375624376	0.2339	-0.5715469194268161	0.8832944876172816
TSNAX	-1.0988292621474018	-1.9201648739667956	3	89	0.011259887401126	0.8335	0.9238798323161082	0.9803391864265314
KLHL12	-3.3802434346420585	-1.6021271267570973	4	43	0.00811991880081199	0.0365	-2.1835999239346617	0.8082787226895288
LCA5	-1.316857984483727	-1.9898911927149774	15	108	0.0871591284087159	0.7521	0.7392555794590646	0.9654228128784295
C15orf48	-3.9318397613677663	-2.0476846869689953	1	117	9.99999000001e-7	0.0416	-2.073342753429835	0.8130972098726267
DMXL2	-0.6490841143109221	-1.057574471010888	6	8	0.552447552447552	0.6948	0.6108558799580531	0.9618995218831462
BEND5	-2.2174403428231115	-1.3599880281715275	7	20	0.117882117882118	0.1242	-1.14222187877771	0.8536527299650987
PSMB6	-1.994766052040256	-1.7213342351858028	36	57	0.46953046953047	0.3069	-0.32840046808586504	0.8915819927723221
SRSF2	-3.6284720324262936	-1.8554876455202276	40	80	0.306693306693307	0.0404	-2.0337303968867566	0.8130972098726267
TANK	-1.932373871470431	-1.657609011499709	15	47	0.174825174825175	0.3048	-0.33363131583796657	0.8915819927723221
CLK2	-3.5093097577340386	-1.7279569744207073	8	59	0.029189708102919	0.0386	-2.1221296454401775	0.8082787226895288
JOSD2	-0.40956668084639186	-1.1307882039095563	1	10	0.048139518604814	0.889	1.0347236389394403	0.9869833140738303
CDK18	-1.2422354044719144	-1.7109643456308123	50	56	0.803196803196803	0.6757	0.5592762695754694	0.9610342641638252
SH2D4A	-0.9418815693457508	-1.671565284065812	45	48	0.87012987012987	0.8157	0.8758722611888402	0.9767582729049468
GSDME	-0.42760452373847246	-0.9887684007737066	2	6	0.211788211788212	0.8114	0.8551961966407549	0.9753942516196142
ZSCAN31	-1.328140785541921	-0.7765403093329772	1	3	0.015909840901591	0.1524	-0.9597533735704372	0.8536527299650987
PPARD	-1.9830695901259028	-1.540012727218435	5	35	0.038429615703843	0.2438	-0.5554783542283452	0.8846642761884149
RPS6KA5	-0.3326380378152338	-1.442302968801333	12	26	0.434565434565435	0.9817	1.462659106109537	0.9970517574119747
MLKL	-2.464247163184915	-1.218720116579245	9	13	0.293706293706294	0.0603	-1.7410038238238754	0.8469153084691531
SPTBN1	-1.236446557309635	-1.8049150229442223	60	69	0.787212787212787	0.7247	0.661218218555946	0.9641220768779173
PROX1	-2.5299039013987494	-1.2658281157171931	6	15	0.105418945810542	0.0601	-1.7459894921834564	0.8469153084691531
PPP1CC	-2.026542821811255	-2.0146781193887544	25	112	0.137862137862138	0.4275	-0.01310072448077803	0.9108146656598708
BTNL8	-2.4002814110462043	-1.578558837225979	23	38	0.37962037962038	0.1408	-1.0232447241012792	0.8536527299650987
CCDC196	-1.6907623715786095	-0.9315040799815012	1	5	0.004109958900411	0.1188	-1.189619399504035	0.8536527299650987
ILK	-3.5584858798818555	-2.348543298418476	4	192	0.001589984100159	0.1185	-1.2385830396742143	0.8536527299650987
RPS10-NUDT3	-1.614618958249713	-0.6697387615012914	2	2	0.155844155844156	0.0657	-1.678392960640534	0.8536527299650987
HLA-A	-0.5083533323821816	-1.4778341859470636	22	29	0.697302697302697	0.9435	1.2597673374706622	0.9912267200246266
AGPAT1	-2.6731015420532316	-0.9887684007737066	2	6	0.012089879101209	0.0228	-2.566871025106599	0.7781596510533644
NCBP2	-1.1182211013558818	-1.4957986613842424	24	31	0.636363636363636	0.6407	0.4882385543516744	0.9507197428405308
KRTAP4-2	-0.8745964084198762	-1.8049150229442223	66	69	0.912087912087912	0.8867	1.0821068435142356	0.9865302538991482
RBM47	-0.06148369283131609	-0.7765403093329772	2	3	0.772227772227772	0.9827	1.2441577365886334	0.9972579798433646
HAX1	-2.9626398532894296	-1.9387114074264267	71	93	0.607392607392607	0.1311	-1.1742666473830616	0.8536527299650987
PLEKHA7	-1.9482964641055143	-1.6386197821850683	3	45	0.010309896901031	0.2928	-0.37645696462734635	0.8915819927723221
RPS27A	-3.405754382394472	-1.8069354309876657	50	70	0.509490509490509	0.0508	-1.8971046145905346	0.8364205596247097
E2F8	-1.274300180252619	-1.0289537506896023	3	7	0.131868131868132	0.2853	-0.366811268358308	0.8915819927723221
ABCC1	-0.7621186151489141	-1.6149861305084567	41	42	0.926073926073926	0.886	1.051868430359187	0.9865302538991482
SMC1A	-1.076382834974549	-1.8391412272055154	62	74	0.764235764235764	0.8154	0.8802996669877753	0.9767125212522921
UBA6	-2.531117578342528	-1.6743884638809607	2	50	0.001589984100159	0.1428	-1.0363526943466224	0.8536527299650987
MSX1	-1.022208494340725	-0.9315040799815012	3	5	0.241758241758242	0.3503	-0.142117290171976	0.894776044294085
RSL1D1	-1.8472603487521952	-1.579432720615908	13	40	0.172827172827173	0.3083	-0.33650001528182377	0.8915819927723221
TRIM27	-2.2085440954530786	-2.508170142551377	83	257	0.251748251748252	0.5682	0.2979427454740572	0.9419772859433008
CALM3	-1.0278423673816297	-1.7871303004186976	1	65	0.00151399848600151	0.8105	0.8885208439231419	0.9753942516196142
IQCN	-1.4665839766647903	-1.2658281157171931	13	15	0.613386613386613	0.3218	-0.27729162102393884	0.8915819927723221
SNRNP40	-4.275735856293547	-1.6939283842570456	1	53	9.99999000001e-7	0.0093	-3.1661174369183676	0.7698844440624808
DDR1	-2.965597271338859	-1.1307882039095563	2	10	0.004969950300497	0.0194	-2.6323678014296545	0.7698844440624808
SHTN1	-4.602065637142112	-1.4256503986127513	1	25	9.99999000001e-7	0.0037	-4.139106241896966	0.7698844440624808
GPX1	-1.2772202440633948	-1.218720116579245	3	13	0.0675193248067519	0.3966	-0.08177176555230134	0.9062374486083933
TFCP2	-2.6416725566872614	-1.7721514132960607	22	64	0.187812187812188	0.1529	-1.0263569050993568	0.8536527299650987
PIP4K2B	-0.2892962870447615	-1.218720116579245	13	13	0.95004995004995	0.9654	1.299153194290176	0.9939151487104226
KLK5	-1.8048014953119207	-1.6227038962022557	1	44	3.58999641000359e-4	0.3501	-0.22652707596329022	0.894776044294085
SHISA3	-0.9771014330008876	-0.6697387615012914	2	2	0.324675324675325	0.2213	-0.5459690508742295	0.8795024260683123
TMEM120B	-0.8622104244184645	-1.218720116579245	12	13	0.756243756243756	0.6401	0.49833099889214866	0.9507197428405308
TSSK1A	-0.6128625481606979	-0.7765403093329772	2	3	0.321678321678322	0.5217	0.2847899707106968	0.9327255640086961
NDUFB8	-2.023180762987086	-1.579432720615908	24	40	0.403596403596404	0.2403	-0.5575273323303184	0.8845209096111665
KRTAP23-1	-0.4728169776894058	-0.7765403093329772	1	3	0.127872127872128	0.6465	0.5284612772280345	0.9517768515653006
GAK	-1.5542082689365029	-1.789114833470843	57	67	0.745254745254745	0.5508	0.2772231638263083	0.9387505224665603
