Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
PFKP	-0.7092284489197525	-1.7269035018678238	1	58	0.003739962600374	0.9304	1.2153831947266334	0.9853347834103287
ZBTB14	-1.9247811329265527	-1.5742367642307773	37	37	0.887112887112887	0.2744	-0.4386202066887013	0.9085268013764886
ABI1	-1.5883784669113412	-1.636222806069634	40	44	0.784215784215784	0.4487	0.05903984682421326	0.9232245384630146
BZW1	-1.7457267562935637	-1.4760174105760842	1	28	6.46999353000647e-4	0.302	-0.3464154857995859	0.9091199970912
CEP70	-2.507692332766444	-2.113149705863363	48	134	0.248751248751249	0.2941	-0.4279019153648121	0.9085268013764886
FAM107A	-0.6458066574350906	-1.4287497372196445	1	24	0.010619893801062	0.8685	1.0076076564781018	0.9787554738792867
FABP3	-0.15070118869981505	-1.1137289446801684	3	9	0.36963036963037	0.9888	1.4005741494432762	0.9979437724618073
PMPCB	-1.1619096103834419	-1.6922103486778692	21	53	0.292707292707293	0.7099	0.6334242315973484	0.9618072994508983
UBASH3B	-2.341740483469036	-1.7549266594834385	47	62	0.591408591408591	0.2127	-0.687732898881749	0.8956447808729563
C15orf48	-2.601896719079856	-2.0494727549254295	25	116	0.11988011988012	0.2391	-0.6110068893244183	0.9015842064754264
CLTC	-3.6500989291881885	-2.4118642155227996	14	214	0.021209787902121	0.1181	-1.250479391858475	0.8718578313989908
MEOX2	-2.4087103352695145	-2.340365465126598	17	193	0.042549574504255	0.4167	-0.07046955691061178	0.9194240063004552
SRSF2	-2.0402113849746364	-1.8796696263565364	63	82	0.64035964035964	0.3591	-0.18505207407350488	0.913014594813443
SF1	-1.8695524621849675	-1.9407688913433288	7	96	0.026269737302627	0.4658	0.0809448303211402	0.9254961028719824
TMEM37	-0.7848295011208615	-0.9819558947413791	5	6	0.55044955044955	0.5449	0.308033618912165	0.943905609439056
CLK3	-1.2957704046056222	-1.6517339701172415	22	46	0.350649350649351	0.6101	0.43203828434466346	0.950143812764621
SUCLG2	-0.8838060942956342	-1.5507713375683803	14	36	0.28971028971029	0.799	0.8296598095271573	0.9710062955968555
VCAM1	-2.729092475675527	-2.8924578351785297	122	390	0.246753246753247	0.5132	0.14871007453453483	0.9371465340746876
ZSCAN31	-0.2069286203709408	-0.7809482265113451	3	3	0.853146853146853	0.8888	0.9873533421980818	0.9804694720812703
MAP2K7	-2.71733081404817	-1.2897778322627746	8	16	0.163836163836164	0.0416	-1.9662232075942976	0.8700796587007966
TCEAL4	-0.7780407236562463	-1.4287497372196445	24	24	0.928071928071928	0.7997	0.8374291837233095	0.9711855516315236
PPARD	-0.7806144993063441	-1.5433325934264437	33	35	0.874125874125874	0.8464	0.9619007414137899	0.9768867728337007
CAV1	-0.5012386121166131	-1.3917077660646755	7	22	0.253746253746254	0.9264	1.1696027595588827	0.9844371735106816
CUL3	-5.687142394623991	-4.238540167916759	491	986	0.424575424575425	0.1478	-1.03057164661008	0.8865623109682305
REL	-3.6904143469831907	-2.3666319142704846	1	204	9.99999000001e-7	0.1053	-1.3505974120344326	0.8700796587007966
CCDC196	-0.5327628293145573	-0.9252503825424983	2	5	0.214785214785215	0.7016	0.635629817043799	0.9618072994508983
NAXD	-0.8550182602041643	-1.3608545689915459	4	20	0.101838981610184	0.734	0.6848418208223241	0.9641970984312086
PSMC2	-3.744909170061666	-1.9872430498565101	32	104	0.162837162837163	0.045	-1.968243598537719	0.8700796587007966
RPS10-NUDT3	-0.5415118599142821	-0.6680711080726394	1	2	0.155844155844156	0.4843	0.2284971462520825	0.9307256234781405
LMO4	-1.70465162390431	-1.6758660710086304	5	52	0.030039699603004	0.4164	-0.03494765034815076	0.9194240063004552
RAB7A	-2.740280330158631	-2.053763783571651	79	117	0.538461538461538	0.2065	-0.7517662394092474	0.8929525652085953
TSEN15	-1.0215620000531997	-1.0801547747746438	8	8	0.745254745254745	0.4487	0.08638902943789266	0.9232245384630146
NCK2	-2.213839631816575	-1.9872430498565101	58	104	0.430569430569431	0.3354	-0.25374402269378016	0.9127477256371044
RBM47	-0.5269728450113194	-0.7809482265113451	3	3	0.667332667332667	0.5972	0.4368551859163273	0.950143812764621
E2F8	-0.7404267101809048	-0.9819558947413791	2	6	0.131868131868132	0.5757	0.37741830216957506	0.9484208088709464
MAP4K4	-2.150333371230982	-1.428505609949708	24	25	0.75024975024975	0.1574	-0.9555043178710034	0.8865623109682305
KRT71	-1.6470742450423157	-1.1369330625164338	4	10	0.117882117882118	0.1931	-0.7426650510600858	0.8929525652085953
GPAA1	-3.383541532643201	-1.3917077660646755	2	22	0.001349986500135	0.0213	-2.6162099603830704	0.8700796587007966
ARIH2	-1.3909446336386388	-1.6757176671035194	6	50	0.0508994910050899	0.5803	0.3426261161631901	0.9496730982476623
UBA6	-2.909422985368762	-1.6968724103817154	12	51	0.0873891261087389	0.087	-1.4404513348314296	0.8700796587007966
RPS7	-1.979009118920725	-2.0917897930836147	2	130	0.00117599882400118	0.4808	0.12177325732192341	0.928478751885147
SYNCRIP	-2.0782014884183906	-2.3900956865047185	18	213	0.04509954900451	0.5727	0.31623317499501796	0.947513514596429
MSX1	-1.4600658867230276	-0.9252503825424983	5	5	0.510489510489511	0.1716	-0.8661285645331811	0.8923627411270173
SHC1	-1.7699027263695	-2.100047035700104	74	129	0.476523476523477	0.5802	0.35720161826919694	0.9496730982476623
UHRF1BP1L	-1.7863988554924841	-1.2897778322627746	1	16	0.001029989700103	0.2058	-0.6840150899564122	0.8929525652085953
NPM1	-2.4075096503374294	-2.505881950338787	46	246	0.125874125874126	0.4903	0.09678588413445538	0.9322833321015086
CEP290	-2.160077685173391	-1.9461101373643688	11	95	0.049059509404906	0.3397	-0.23935712319284091	0.9127477256371044
SNRNP40	-1.4403173145589103	-1.6757176671035194	12	50	0.137862137862138	0.5533	0.28322312528848265	0.943905609439056
EMC8	-2.336694360995334	-1.2897778322627746	3	16	0.021659783402166	0.0859	-1.4419580929553701	0.8700796587007966
SHTN1	-1.0835268782092375	-1.375732226925263	17	21	0.643356643356643	0.5927	0.3827934475068427	0.9496730982476623
CA8	-1.6027131134238122	-1.4287497372196445	21	24	0.676323676323676	0.3416	-0.22388195813459935	0.9127477256371044
PEPD	-2.4282174252848923	-1.5742367642307773	25	37	0.443556443556444	0.1305	-1.0685471156000452	0.8742942201631474
TFCP2	-0.9026467626861976	-1.7573261070026158	5	61	0.043419565804342	0.8613	1.0095086664853172	0.9775339646652075
SHISA3	-0.9771014330008876	-0.6680711080726394	2	2	0.324675324675325	0.2216	-0.5579406355441093	0.8971414416347311
TSSK1A	-0.5772693736191377	-0.7809482265113451	1	3	0.0974090259097409	0.5506	0.3503416851740827	0.943905609439056
HNRNPA1	-1.7593425439488244	-2.500376746887786	104	236	0.371628371628372	0.7429	0.7247409125350008	0.9644439001249467
ARHGAP10	-1.1906323119513242	-1.032703069293362	5	7	0.362637362637363	0.324	-0.2396740052484152	0.91178705569321294
BHLHE40	-2.181808593052634	-1.607218269169737	11	41	0.117882117882118	0.2006	-0.7088364172834749	0.8929525652085953
RPL10	-2.5042141219729457	-2.617627520979773	4	291	0.002029979700203	0.49370000000000003	0.11061782022488596	0.9326288537642362
STX6	-2.8531856932803756	-1.5904703903953479	23	40	0.332667332667333	0.0771	-1.5542895008791338	0.8700796587007966
SLC22A23	-2.1076179554699914	-0.9819558947413791	4	6	0.161838161838162	0.0567	-1.75898189922686	0.8700796587007966
HSPH1	-3.750322346231693	-1.7346338129960999	40	57	0.458541458541459	0.0244	-2.4290126105263163	0.8700796587007966
EWSR1	-1.696156520015506	-2.340365465126598	5	193	0.00798992010079899	0.7172	0.6642359378970353	0.9625862265474984
ODAM	-0.17761243217621414	-0.4720084777787965	1	1	0.664335664335664	0.6885	0.6262065883244309	0.9605569527153387
ILVBL	-0.5416921534424161	-1.5228020657707027	18	33	0.481518481518482	0.9401	1.2428059254754489	0.9873749295541666
NCK1	-2.3639790634928897	-2.290750538006516	8	180	0.014109858901411	0.4132	-0.07539483352029043	0.9194240063004552
EIF4A3	-2.044194204856675	-1.790210396499274	17	69	0.134865134865135	0.32	-0.3004643736858735	0.9099707313219295
MYO1E	-0.881357988631517	-1.636222806069634	25	44	0.472527472527473	0.8407	0.9315021166262548	0.9768867728337007
TTC1	-2.1508196593216686	-1.8548825935814346	25	78	0.197802197802198	0.3112	-0.3411457934461656	0.9097377530031318
LHFPL5	-0.6175385541657743	-0.7809482265113451	2	3	0.31968031968032	0.521	0.2810759151986675	0.9377947524426213
LUC7L2	-2.897461306818536	-2.1430934850931322	30	139	0.121878121878122	0.1904	-0.81053686385012	0.8929525652085953
TCF4	-2.9968003042922864	-2.3049287913244036	27	179	0.0795692043079569	0.2194	-0.7231120549019813	0.8956447808729563
HDAC4	-3.7727341662023814	-1.8337136047993499	42	75	0.350649350649351	0.0303	-2.273561163774921	0.8700796587007966
KCTD9	-1.3245659250632036	-1.5021328138833872	32	32	0.909090909090909	0.5212	0.22922755967322447	0.9377947524426213
MIF4GD	-0.6505213414024926	-1.2897778322627746	10	16	0.498501498501498	0.821	0.8804723635285238	0.9751347166380439
CSNK1E	-3.2831575103155006	-1.9990507188952653	9	106	0.021659783402166	0.0956	-1.4291130864860033	0.8700796587007966
SEPTIN4	-0.5731568285033162	-1.032703069293362	7	7	0.828171828171828	0.7395	0.6974090818984249	0.9642782945610144
MYH9	-2.4457666035063004	-2.4878841660779223	5	243	0.004119958800412	0.4735	0.0426775098892907	0.928076325559833
U2AF2	-4.412390356238916	-2.053763783571651	11	117	0.020959790402096	0.0154	-2.5828012995752903	0.8700796587007966
NR4A1	-2.5144946316173	-1.6922103486778692	23	53	0.252747252747253	0.1537	-0.9821875635147665	0.8865623109682305
MATR3	-3.2756086335896066	-2.1430934850931322	59	139	0.290709290709291	0.1131	-1.216840446117577	0.8700796587007966
SSC5D	-0.23757250374322741	-1.1137289446801684	1	9	0.0915690843091569	0.9632	1.274233327569365	0.993041174550599
NAE1	-2.2846437425231123	-1.4920130848696393	30	30	0.839160839160839	0.1405	-1.012651198450948	0.8764246823263542
CDC42	-2.5324808660680747	-2.0803372743908537	9	126	0.023349766502335	0.2752	-0.49585151327950516	0.9085268013764886
FSD2	-3.3031998606265542	-1.607218269169737	3	41	0.003729962700373	0.0403	-2.0922272184172432	0.8700796587007966
LYPLA1	-0.3745876947085193	-1.2897778322627746	7	16	0.384615384615385	0.9493	1.2605263067504904	0.9895077817028137
ZNF20	-1.6551210130805516	-1.334243071590759	11	19	0.32967032967033	0.2715	-0.43472352908913964	0.9085268013764886
ZC3H15	-1.5104973210852808	-1.4508570332115553	11	27	0.230769230769231	0.3938	-0.07723698933061221	0.9167227551365692
PPP1CA	-2.9968693325587914	-2.241667730045251	165	165	0.959040959040959	0.1969	-0.7925709248583359	0.8929525652085953
CASP4	-1.6903811739844454	-1.3608545689915459	1	20	0.001029989700103	0.2715	-0.4461395836011321	0.9085268013764886
ATP6V1B1	-1.278998192212025	-1.5904703903953479	1	40	0.001349986500135	0.5976	0.3833943932935477	0.950143812764621
TXLNG	-1.6308196010449343	-1.4508570332115553	4	27	0.041039589604104	0.3407	-0.2330600241414967	0.9127477256371044
DDI2	-0.22989300070294683	-1.2897778322627746	15	16	0.913086913086913	0.9865	1.4598198314039115	0.9977746641042455
VAPB	-3.3237049899991784	-1.9583318346635512	29	98	0.158841158841159	0.0815	-1.537600766253783	0.8700796587007966
TULP3	-1.8423482745205049	-1.790210396499274	56	69	0.68631368631368606	0.4028	-0.06167942344936942	0.9194240063004552
PRPF3	-2.9792241196344076	-1.9218289583374268	4	91	0.004839951600484	0.125	-1.1967854077431466	0.8742942201631474
USP10	-1.5235422717727631	-1.4368417391494472	2	26	0.010429895701043	0.3791	-0.1144306273854194	0.914749646530674
NF1	-1.5459767259723847	-1.7569011369496799	27	63	0.307692307692308	0.5328	0.2487550254028085	0.941778894309286
EIF3K	-1.2374353402794027	-1.5904703903953479	2	40	0.00972990270097299	0.622	0.4345545433589428	0.950143812764621
