Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
HNRNPUL1	-3.9432810321239713	-1.882513703782459	70	82	0.667332667332667	0.0283	-2.335441849440713	0.8665306308875285
PGD	-2.705961962952941	-1.6074846140127759	11	43	0.0958190418095819	0.0944	-1.3704828923292312	0.8788322475552538
CUL3	-2.7619462369230803	-4.236140332965348	607	1004	0.558441558441558	0.8606	1.0422759357319675	0.9802655455680472
NOP2	-3.4232402627137755	-1.9574662639278264	77	99	0.613386613386613	0.064	-1.6417976303090134	0.8788322475552538
TNFRSF1A	-1.1479224660559526	-1.854651596555993	14	78	0.117882117882118	0.7871	0.8130966474043185	0.971066696308605
NUDT3	-2.7223451992871053	-1.5790820655809512	14	38	0.163836163836164	0.0949	-1.4050380353192635	0.8788322475552538
GADD45G	-1.0224894330106546	-1.6036345628430726	41	42	0.909090909090909	0.7458	0.7257957184836884	0.9662569026059766
UPF1	-2.223835247543162	-1.7232251482978937	20	56	0.204795204795205	0.2329	-0.5944767330530283	0.9014720038428129
RPS18	-2.998459650880853	-2.0588988461613194	12	116	0.035959640403596	0.1519	-1.012253398300461	0.8808266924913504
CEP128	-2.709545756246635	-2.5286326118034474	66	258	0.181818181818182	0.3792	-0.17828300640539524	0.9188703239095154
ATP6V1C1	-1.5952232389909218	-1.7167850008134262	41	53	0.638361638361638	0.4913	0.14575191500521592	0.9286011129723774
TCL6	-0.5091577646111801	-0.6611370536147515	2	2	0.556443556443556	0.5096	0.27940397552626767	0.9291419342914193
ALAS1	-1.6673439881769934	-1.5790820655809512	29	38	0.592407592407592	0.3826	-0.10847140493005511	0.9195304350161999
TSPAN2	-0.7413220624797259	-0.9708815122280282	4	6	0.401598401598402	0.5781	0.3634492283724262	0.9336832248444651
NOLC1	-1.4103202612068244	-1.7979309931307936	42	69	0.495504495504495	0.6314	0.45419354443131743	0.9438917058467966
MET	-4.763370361661524	-1.7546677693931145	20	62	0.117882117882118	0.004	-3.5818088375919266	0.8665306308875285
SRSF2	-1.779274404719827	-1.8503384208873295	50	77	0.522477522477522	0.4616	0.08233233464886912	0.9249679179962977
CEP72	-1.9842688303516056	-1.7167850008134262	12	53	0.108891108891109	0.3046	-0.3207117090409013	0.9094789352739326
CCNK	-0.5791966263006494	-1.4215355754422272	25	25	0.948051948051948	0.905	1.1117501040244533	0.9863410582278769
CAPZA2	-1.5834198219983309	-2.454865323207468	158	226	0.63536463536463506	0.7967	0.8614420283812818	0.9732291844763191
GSDME	-1.5342542491408504	-0.9708815122280282	4	6	0.232767232767233	0.1619	-0.8919579949400072	0.882924826433988
MED31	-1.4619080467234087	-1.77091922981268	12	65	0.104028959710403	0.5931	0.3652958272622731	0.9336832248444651
MYH11	-0.568690143019181	-1.525819975106702	13	33	0.32967032967033	0.9337	1.2131804170078608	0.9882974957097466
CEP57L1	-2.030797625218486	-1.80749504671795	20	71	0.164835164835165	0.3291	-0.26005413468935085	0.9103632762257505
GTF2H1	-1.8529522439681745	-1.3967028589312742	7	22	0.123876123876124	0.2247	-0.6072979519418595	0.9014720038428129
IGSF21	-1.9011469550525166	-1.51225491636864	23	31	0.528471528471528	0.262	-0.4966432810031609	0.9086377767381778
TBL3	-2.5467864771829425	-1.5842253634671324	39	40	0.815184815184815	0.1157	-1.2030714467725636	0.8788322475552538
PPARD	-1.4682267618480183	-1.5671884955471453	9	36	0.127872127872128	0.4761	0.12333625172302042	0.9249679179962977
CCDC196	-2.0449637107385783	-0.9252331601681454	2	5	0.030979690203098	0.0582	-1.7675055314239903	0.8781624761500458
CDKN1A	-2.6236693918871916	-2.3501437954301574	177	198	0.818181818181818	0.3418	-0.27983562478638335	0.9138967663372523
XIAP	-2.5509842672077543	-1.752095436036236	12	61	0.0795692043079569	0.16	-0.943429418041492	0.8809148935852683
RPS10-NUDT3	-0.7924160487896964	-0.6611370536147515	2	2	0.401598401598402	0.3089	-0.24134784019229996	0.9094789352739326
TSEN15	-0.9193288809658048	-1.067891113793297	1	8	0.015909840901591	0.5116	0.22530117616333126	0.9291419342914193
DNM2	-1.6699466440035864	-1.7831438701242621	18	67	0.164835164835165	0.4936	0.1348313881547066	0.9286575354134899
CCDC136	-1.2611031045771046	-1.752095436036236	24	61	0.290709290709291	0.6865	0.5798261177992021	0.9547099705922304
KANSL1L	-0.00784481065027997	-0.6611370536147515	2	2	0.991008991008991	0.9979	1.2010350295852243	0.9998552870291477
HNRNPA0	-0.7719224893268714	-1.8004984299358129	8	70	0.0769792302076979	0.9233	1.1981249540707077	0.9874744535472011
E2F8	-2.4567035559741606	-1.0272072977520734	6	7	0.295704295704296	0.0367	-2.1726555514915837	0.8669049992507674
PAFAH1B2	-2.087549108259646	-1.67365138464585	16	50	0.172827172827173	0.2571	-0.5026931220038878	0.9066809000054961
ZSCAN20	-1.3396295347798202	-1.6074846140127759	42	43	0.892107892107892	0.5669	0.33418149592837193	0.932232246688287
PPP2R1A	-2.749036969791329	-2.175506665764251	12	148	0.029979700202998	0.2467	-0.6128400975439311	0.9021927837916739
SMAD9	-1.6578483419287424	-2.073095373124696	4	125	0.00843991560084399	0.6294	0.4583758300387888	0.9434214008597979
UBA6	-2.6896876390776616	-1.6616954421708052	7	49	0.036879631203688	0.11	-1.2669382140203327	0.8788322475552538
FH	-1.3348962713806798	-1.80749504671795	47	71	0.556443556443556	0.6765	0.5503799660570678	0.9534834954926539
PSMA4	-4.532567140368466	-1.7979309931307936	6	69	0.00853991460085399	0.0057	-3.204385178601073	0.8665306308875285
