Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
ROPN1	-1.7904743259894118	-1.3815264246066472	12	23	0.28971028971029	0.2418	-0.5424282000846683	0.8974146445004624
NDUFA2	-1.0239343943291912	-1.7964321011105713	10	68	0.0924490755092449	0.82	0.8966122689229562	0.9832560446831609
GRB2	-2.385575844941465	-3.107664376373174	28	481	0.033659663403366	0.7153	0.6353419094828158	0.969834805993085
DARS	-1.792114612959206	-1.755079900641644	57	61	0.831168831168831	0.4101	-0.04362612183329256	0.9211161137212701
SRSF2	-1.2697899610992607	-1.8793367303093393	5	82	0.024839751602484	0.7434	0.7019701034879732	0.9737817973710802
CEP72	-2.27912352781757	-1.742812103476122	54	59	0.779220779220779	0.2235	-0.6347625438970552	0.8875172808973334
CAD	-1.3357463950376574	-1.8793367303093393	6	82	0.03169968300317	0.7113	0.6260129381051852	0.9691046973153331
TSNAX	-2.587027369189419	-1.880534631007675	26	85	0.176823176823177	0.1918	-0.8195631674732327	0.8874580839309054
NFKB1	-2.494880890139439	-2.536430319598471	49	257	0.128871128871129	0.4691	0.04156924799856795	0.9316177335880221
RSL1D1	-1.3954523274611659	-1.604391858146936	9	41	0.114885114885115	0.5359	0.25805648358547634	0.9390545097306348
C15orf48	-2.5558271027015174	-2.0565894437252843	32	117	0.167832167832168	0.2553	-0.549878169456638	0.898940442113209
ATP5PF	-2.1315135364927733	-1.604391858146936	16	41	0.212787212787213	0.2146	-0.6510360499477535	0.8875172808973334
TCF4	-5.053383183461338	-2.2826565785297	51	175	0.15984015984016	0.0104	-2.8780625411717886	0.8619477921488897
PRKAA2	-1.681821089180946	-1.7725862971831576	7	64	0.043429565704343	0.4739	0.10647792478404804	0.9328258663495352
EWSR1	-5.501406086841389	-2.338111165163179	37	190	0.0872991270087299	0.0058	-3.2863065742641617	0.8619477921488897
ZZEF1	-1.280278022587701	-1.4834202751808394	12	29	0.260739260739261	0.539	0.26314070589359234	0.9401041487621675
CARS	-2.366266262403549	-1.505237137063985	29	31	0.729270729270729	0.1284	-1.1038875962084898	0.8846186402614274
HSPA4L	-2.2266578816609273	-1.6655945707943776	15	50	0.151848151848152	0.2072	-0.6825466139735077	0.8874580839309054
GSDME	-1.7954391512108403	-0.979499094978491	5	6	0.325674325674326	0.1031	-1.266230321170895	0.8792934321901584
RPS26	-1.9857331901179716	-2.0463781835684283	53	116	0.348651348651349	0.4614	0.06621584160804224	0.930129209301292
RXRA	-1.829341968093097	-1.742812103476122	48	59	0.677322677322677	0.3867	-0.10241422146616384	0.9182462398921398
PPARD	-2.0074046941265418	-1.5619668801281992	19	38	0.306693306693307	0.244	-0.5596569867779695	0.8974146445004624
MOS	-2.441992946200438	-1.681747568218802	6	51	0.029189708102919	0.1615	-0.9188089664997852	0.8853467026587767
PRKAR1A	-0.5966817895354273	-1.6920210461240144	1	54	0.00538994610053899	0.9519	1.3157796967812794	0.9927557851502298
RXRG	-1.6552016817565132	-1.6457158228805695	2	46	0.004969950300497	0.4155	-0.011601231770207302	0.9212944093499538
SERPINA1	-1.572443418775257	-1.2562384924443453	14	15	0.684315684315684	0.2714	-0.4395636689420303	0.9034173191465327
NRP1	-0.5048369834938933	-1.195611094006834	7	12	0.471528471528472	0.8655	0.9885773720679708	0.9891775149257415
MEIS2	-0.7109942942396185	-1.3317639764087146	8	20	0.288711288711289	0.8078	0.8593824963353833	0.980626075323502
CCDC196	-1.0703875860507281	-0.78739346080631345	1	3	0.029189708102919	0.2512	-0.48592119362172526	0.8974146445004624
HNRNPDL	-1.578748836651933	-1.8417863777516383	3	77	0.00827991720082799	0.5659	0.30831486250185847	0.9450221345463506
HRG	-0.10371083249389504	-1.0777598076552342	3	8	0.454545454545455	0.9937	1.4458058336226987	0.998730612936054
MISP	-1.5024397195933845	-1.3317639764087146	20	20	0.841158841158841	0.3421	-0.23628046029796979	0.9140992397420853
TSEN15	-0.29276358987097756	-1.0777598076552342	6	8	0.683316683316683	0.9343	1.1651899852943657	0.9905642097246468
PLCG1	-0.8409523715953605	-1.937758839232604	78	94	0.779220779220779	0.929	1.2412946942117518	0.9904416166276592
RBBP7	-2.0073189790027945	-1.8776578389800538	56	83	0.542457542457542	0.373	-0.14812215122490688	0.915928141531198
RBM47	-0.5375868121686844	-0.78739346080631345	1	3	0.107892107892108	0.5847	0.4289359179304566	0.9466610228199487
E2F8	-1.931439989922124	-1.031220238120662	5	7	0.244755244755245	0.0973	-1.3835107592524036	0.8792934321901584
