Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
HNRNPUL1	-1.9924582963620459	-1.8441140234994682	8	75	0.039979600203998	0.3618	-0.1737302780527896	0.9215028063781486
VARS	-1.1419589330416442	-1.7463850573438129	5	62	0.035959640403596	0.7434	0.7187741222230539	0.9685406219212238
MEOX2	-4.5240831879741705	-2.323733186016546	45	189	0.128871128871129	0.0249	-2.264534780108171	0.850041578120669
WDR47	-0.5028126408579007	-1.1078577449806881	1	9	0.041039589604104	0.8231	0.8815811074384934	0.9815531732633607
RELA	-1.5580294174467852	-2.0878772022263976	6	123	0.018549814501855	0.6808	0.5728586371612933	0.96015964781983
APEH	-1.7224951757585605	-1.5600241821892018	32	36	0.73026973026973	0.3504	-0.20125685551284037	0.9195431111391044
TSNAX	-3.4486268699335607	-1.8986008502749079	1	89	3.999996000004e-6	0.0625	-1.7895675570118916	0.850041578120669
NDUFS2	-1.8328908730602973	-1.5768863660351538	11	38	0.142857142857143	0.3109	-0.31698812222722333	0.9153370377247989
COPE	-1.903829326690714	-1.5033578044447486	15	31	0.27972027972028	0.2575	-0.5064886911004204	0.9075916487230363
C15orf48	-1.8652605340427222	-2.044843630215588	2	116	0.00151399848600151	0.5178	0.19805001528600383	0.9393735514340942
SRSF2	-1.921977662291589	-1.8553943764464136	21	80	0.158841158841159	0.3982	-0.07670146437741239	0.9241451612414516
TCF4	-2.364940599045168	-2.3152697430796105	119	184	0.548451548451548	0.4257	-0.05099985042641944	0.9263521444068096
RNPS1	-3.4773992681202266	-2.147861176439282	5	142	0.004119958800412	0.0901	-1.4477653054383008	0.8532699994605351
VASP	-1.3702243455465204	-1.6772667656059614	8	50	0.0795692043079569	0.5924	0.37635902817622197	0.951528088781336
TUBB2A	-1.2713606975783762	-1.8081357441174526	4	70	0.020209797902021	0.704	0.6228758537351703	0.9637150133754679
SEC23A	-1.531910241974939	-1.7906019115220788	51	68	0.634365634365634	0.5644	0.30437978299407037	0.9486393826370786
CDK18	-1.9034816407154596	-1.690430780749386	44	53	0.683316683316683	0.3336	-0.25887889684688853	0.9195431111391044
GSDME	-0.21182182087862483	-0.8657616395791574	1	4	0.211788211788212	0.9156	1.0761822646739474	0.9880076962163127
MYO6	-3.204386318608629	-1.6004328177672869	30	40	0.486513486513487	0.0477	-1.9635429952087669	0.850041578120669
PPARD	-1.0791830428840696	-1.5600241821892018	16	36	0.321678321678322	0.6958	0.5956298633481947	0.9628442514988386
SMAD9	-1.717732403949537	-2.0620788622217963	111	119	0.868131868131868	0.589	0.37096424504491154	0.9510359188083193
HSP90AA1	-2.3405020713973874	-2.2809272932328204	1	176	2.5999974000026e-5	0.4234	-0.06194636737966923	0.9263521444068096
RPL10	-3.6446090502564528	-2.6412284410457265	23	295	0.033959660403396	0.1544	-0.9627692724898523	0.8860920761506403
NOC4L	-4.0001421030759206	-1.5322221296304535	3	33	0.002689973100269	0.01	-3.098589015855282	0.8230182898869876
CCDC196	-0.17146172370143029	-0.9368762550114853	5	5	0.924075924075924	0.9565	1.1985478572923156	0.9906701637528555
UFM1	-0.960902093688303	-1.8413141249395863	14	77	0.127872127872128	0.8724	1.031365254832941	0.9854994884082834
TSEN15	-0.6591777950953542	-1.0786427874174953	6	8	0.549450549450549	0.6984	0.6265427353887543	0.9628442514988386
TAC1	-0.18610899075202395	-0.992823329996142	6	6	0.931068931068931	0.9649	1.2592938793539639	0.9906701637528555
YWHAB	-3.7316991260979386	-2.453409786744982	6	229	0.003529964700353	0.1009	-1.2876302466214	0.8549164781486397
RBM47	-0.501860896699601	-0.7892064553720708	3	3	0.68031968031968	0.6132	0.4814704416754535	0.9526676024380684
PRDX6	-3.24424717568562	-1.7134890933428086	1	57	9.99999000001e-6	0.0577	-1.8467050381015817	0.850041578120669
PPP1CC	-0.5691600360036002	-2.022209266301135	34	110	0.278721278721279	0.9876	1.6146435675213582	0.9958421815927361
AHCYL1	-2.2094472737648396	-2.091160622875315	53	124	0.316683316683317	0.3896	-0.12843231172104486	0.9241451612414516
U2AF1	-2.8984254399565392	-1.9477891490650556	55	95	0.41958041958042	0.1427	-1.078009466764239	0.8827634586699059
MCM2	-4.782842441037429	-3.7910174897745486	558	787	0.638361638361638	0.2036	-0.7602334637634388	0.8995552384053332
UBA6	-0.5235523364393602	-1.6772667656059614	44	50	0.841158841158841	0.9719	1.4141721566354475	0.9920047697266884
ADH6	-0.48610992603992487	-1.0786427874174953	2	8	0.144855144855145	0.8211	0.8850492092797052	0.980734997220456
ACTR1B	-1.118806425648608	-1.563842062124845	31	37	0.721278721278721	0.6739	0.560218997867982	0.9579794696835362
COIL	-1.9609899069123282	-1.7920337192222053	18	65	0.158841158841159	0.3525	-0.1975012764329781	0.9195431111391044
KRAS	-0.4779824628275366	-1.707478734958875	5	54	0.0705592944070559	0.9824	1.4858517240115694	0.9949154479110982
SARS	-1.26164623836691	-1.6529764488194887	19	48	0.27972027972028	0.6355	0.4829207419617789	0.953413601729258
MGAT5B	-1.6906758267596442	-1.380752946221061	5	22	0.0742092579074209	0.28	-0.41448865472693514	0.9088756027395498
ATXN1	-1.626224219247986	-2.457813232690628	3	230	0.002639973600264	0.7901	0.8423659459373445	0.9782677646213873
IPO4	-1.5713585226397928	-1.5288880550559896	8	34	0.108888911110889	0.4043	-0.053965508253073405	0.9241451612414516
FRS3	-1.7987928106459328	-1.380752946221061	7	22	0.126873126873127	0.2383	-0.5590835395133862	0.9016989637306461
USP2	-1.4123812359442944	-1.4790566153286884	17	29	0.406593406593407	0.4594	0.08532472098126716	0.930613024560101
SHTN1	-1.7286057970177477	-1.4229772563116554	5	24	0.0661693383066169	0.2824	-0.39588052072665164	0.9099298093964749
UBXN2B	-0.6034202918669195	-1.304833123259719	1	17	0.016719832801672	0.8494	0.9460460642541387	0.9836378209604685
RARG	-1.79846130612157	-1.6270492421142004	6	45	0.04559954400456	0.3416	-0.2080253689209252	0.9195431111391044
UBE2O	-1.8781402841461081	-1.563842062124845	9	37	0.105894105894106	0.2927	-0.39564434966736034	0.911723141032125
CUL1	-4.5515606196901155	-3.0977417139486794	185	481	0.297702297702298	0.1048	-1.2793296075760365	0.8593923216374015
